Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	16/90	5.648964e-16	5.092759e-14	0	0	2.330764e+01	8.183285e+02	NDUFB9;NDUFA8;NDUFA13;NDUFB8;NDUFA11;NDUFB6;NDUFA5;NDUFB11;NDUFA3;COX17;NDUFA2;NDUFB2;NDUFA1;NDUFB1;NDUFC1;NDUFS4
GO_Biological_Process_2023	Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)	9/16	8.581755e-15	7.184155e-13	0	0	1.339444e+02	4.338342e+03	COX8A;COX7B;COX4I1;COX7A2;COX5B;COX6A1;COX6C;COX5A;COX6B1
GO_Biological_Process_2023	Proton Transmembrane Transport (GO:1902600)	7/49	5.238495e-07	4.093011e-05	0	0	1.715191e+01	2.480520e+02	ATP5F1B;FXYD2;ATP5PO;SLC4A11;ATP1A1;ATP1B1;ATP5MF
GO_Biological_Process_2023	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)	4/12	4.422216e-06	3.239273e-04	0	0	5.075128e+01	6.257059e+02	UQCRQ;UQCR11;UQCR10;UQCRH
GO_Biological_Process_2023	ATP Metabolic Process (GO:0046034)	5/34	2.040776e-05	1.406935e-03	0	0	1.757199e+01	1.897704e+02	ATP5F1A;ATP5F1B;ATP5PO;ATP1B1;ALDOA
GO_Biological_Process_2023	Regulation Of Cell-Substrate Adhesion (GO:0010810)	5/44	7.347947e-05	4.784330e-03	0	0	1.305974e+01	1.243092e+02	PKHD1;BST1;PDPN;GCNT2;NPNT
GO_Biological_Process_2023	Mesonephros Development (GO:0001823)	3/10	1.105920e-04	6.480691e-03	0	0	4.328134e+01	3.942784e+02	OSR2;PAX8;FGF1
GO_Biological_Process_2023	Purine Ribonucleoside Triphosphate Biosynthetic Process (GO:0009206)	3/10	1.105920e-04	6.480691e-03	0	0	4.328134e+01	3.942784e+02	ATP5F1A;ATP5F1B;ATP5PO
GO_Biological_Process_2023	Sodium Ion Export Across Plasma Membrane (GO:0036376)	3/12	1.997932e-04	1.115036e-02	0	0	3.365986e+01	2.867224e+02	FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023	Intracellular Potassium Ion Homeostasis (GO:0030007)	3/13	2.578302e-04	1.373532e-02	0	0	3.029235e+01	2.503120e+02	FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023	Regulation Of Fatty Acid Oxidation (GO:0046320)	3/16	4.938482e-04	2.516478e-02	0	0	2.329827e+01	1.773763e+02	FABP3;PDK4;PPARGC1A
GO_Biological_Process_2023	Inorganic Cation Transmembrane Transport (GO:0098662)	10/284	5.769783e-04	2.817578e-02	0	0	3.770710e+00	2.812085e+01	SLC9A3;SLC6A18;ATP5F1B;FXYD2;ATP5PO;SLC4A11;ATP1A1;ATP1B1;ATP5MF;AQP1
GO_Biological_Process_2023	Regulation Of Cell Population Proliferation (GO:0042127)	18/766	6.687287e-04	3.078164e-02	0	0	2.533120e+00	1.851744e+01	OSR2;CADM4;COX17;P3H2;PODN;FGF1;SOD2;IFIT3;AGT;POU3F3;PKHD1;BST1;FABP3;FRZB;NAMPT;PDPN;GCNT2;BOK
GO_Biological_Process_2023	Branching Involved In Ureteric Bud Morphogenesis (GO:0001658)	3/18	7.091333e-04	3.078164e-02	0	0	2.018980e+01	1.464056e+02	PAX8;FGF1;NPNT
GO_Biological_Process_2023	Intracellular Sodium Ion Homeostasis (GO:0006883)	3/18	7.091333e-04	3.078164e-02	0	0	2.018980e+01	1.464056e+02	FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023	Mitochondrion Organization (GO:0007005)	7/162	1.209014e-03	4.972845e-02	0	0	4.621035e+00	3.104388e+01	CXADR;FMC1;CHCHD10;COX7A2;COX7A1;PPARGC1A;ATP5F1D
GO_Biological_Process_2023	Positive Regulation Of Angiogenesis (GO:0045766)	6/119	1.230482e-03	4.972845e-02	0	0	5.416479e+00	3.629230e+01	SEMA5A;APELA;S100A1;FGF1;HIPK1;AQP1
GO_Biological_Process_2023	Sodium Ion Transmembrane Transport (GO:0035725)	5/82	1.361023e-03	5.114596e-02	0	0	6.601955e+00	4.356972e+01	SLC9A3;SLC6A18;FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023	Positive Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902237)	2/6	1.439228e-03	5.114596e-02	0	0	5.024619e+01	3.287934e+02	RNF183;BOK
GO_Biological_Process_2023	Metanephric Nephron Tubule Development (GO:0072234)	2/6	1.439228e-03	5.114596e-02	0	0	5.024619e+01	3.287934e+02	PAX8;POU3F3
GO_Biological_Process_2023	Regulation Of Cell Motility (GO:2000145)	6/123	1.458392e-03	5.114596e-02	0	0	5.230238e+00	3.415565e+01	PARD6B;CADM4;ENPP2;TACSTD2;PLXNB2;FGF1
GO_Biological_Process_2023	Potassium Ion Homeostasis (GO:0055075)	3/23	1.483757e-03	5.114596e-02	0	0	1.513852e+01	9.859988e+01	FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	5/85	1.597442e-03	5.349149e-02	0	0	6.353415e+00	4.091187e+01	SEMA5A;ATP5F1A;ATP5F1B;FGF1;AGT
GO_Biological_Process_2023	Positive Regulation Of Cell Migration (GO:0030335)	9/272	1.661612e-03	5.409470e-02	0	0	3.518951e+00	2.252117e+01	SEMA5A;FERMT1;APELA;PDPN;GCNT2;ENPP2;FGF1;PLET1;SOD2
GO_Biological_Process_2023	Sodium Ion Homeostasis (GO:0055078)	3/25	1.899000e-03	5.455883e-02	0	0	1.376090e+01	8.623169e+01	FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023	ATP Synthesis Coupled Electron Transport (GO:0042773)	2/7	2.001732e-03	5.455883e-02	0	0	4.019492e+01	2.497609e+02	NDUFB6;NDUFA12
GO_Biological_Process_2023	Cell Migration Involved In Heart Development (GO:0060973)	2/7	2.001732e-03	5.455883e-02	0	0	4.019492e+01	2.497609e+02	PITX2;FOLR1
GO_Biological_Process_2023	Establishment Of Centrosome Localization (GO:0051660)	2/7	2.001732e-03	5.455883e-02	0	0	4.019492e+01	2.497609e+02	PKHD1;MISP
GO_Biological_Process_2023	Folic Acid Transport (GO:0015884)	2/7	2.001732e-03	5.455883e-02	0	0	4.019492e+01	2.497609e+02	PDPN;FOLR1
GO_Biological_Process_2023	Proton-Transporting ATP Synthase Complex Assembly (GO:0043461)	2/7	2.001732e-03	5.455883e-02	0	0	4.019492e+01	2.497609e+02	FMC1;ATP5F1D
GO_Biological_Process_2023	Mitochondrial Proton-Transporting ATP Synthase Complex Assembly (GO:0033615)	2/7	2.001732e-03	5.455883e-02	0	0	4.019492e+01	2.497609e+02	FMC1;ATP5F1D
GO_Biological_Process_2023	Monoatomic Cation Transmembrane Transport (GO:0098655)	9/281	2.073122e-03	5.522043e-02	0	0	3.400948e+00	2.101344e+01	SLC9A3;SLC6A18;ATP5F1B;FXYD2;ATP5PO;SLC4A11;ATP1A1;ATP1B1;ATP5MF
GO_Biological_Process_2023	Purine Ribonucleotide Biosynthetic Process (GO:0009152)	4/55	2.182136e-03	5.683252e-02	0	0	7.943690e+00	4.867457e+01	ATP5F1A;ATP5F1B;ATP5PO;ALDOA
GO_Biological_Process_2023	Glucose Metabolic Process (GO:0006006)	4/59	2.823583e-03	7.040935e-02	0	0	7.364476e+00	4.322762e+01	TPI1;MDH1;PPARGC1A;HK1
GO_Biological_Process_2023	Positive Regulation Of Proteolysis (GO:0045862)	4/59	2.823583e-03	7.040935e-02	0	0	7.364476e+00	4.322762e+01	CYFIP2;ATP5IF1;NDUFA13;PACSIN3
GO_Biological_Process_2023	Negative Regulation Of Cellular Process (GO:0048523)	13/537	2.891260e-03	7.059493e-02	0	0	2.571216e+00	1.503149e+01	SEMA5A;NDUFA13;P3H2;TACSTD2;PODN;SOD2;IFIT3;FABP3;FRZB;PDPN;CHMP4C;PLXNB2;CRYAB
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	12/482	3.323884e-03	7.633373e-02	0	0	2.639345e+00	1.506174e+01	PKHD1;PRDX5;PDPN;PDK4;MYO18A;SOD2;PPARGC1A;CRYAB;IFIT3;POU3F3;AQP1;CPEB4
GO_Biological_Process_2023	Cell Differentiation Involved In Metanephros Development (GO:0072202)	2/9	3.386821e-03	7.633373e-02	0	0	2.870776e+01	1.632858e+02	PAX8;POU3F3
GO_Biological_Process_2023	Fructose 6-Phosphate Metabolic Process (GO:0006002)	2/9	3.386821e-03	7.633373e-02	0	0	2.870776e+01	1.632858e+02	PFKP;HK1
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794)	2/9	3.386821e-03	7.633373e-02	0	0	2.870776e+01	1.632858e+02	CHCHD10;BOK
GO_Biological_Process_2023	Positive Regulation Of Vasculature Development (GO:1904018)	5/104	3.849569e-03	8.324720e-02	0	0	5.129126e+00	2.851689e+01	SEMA5A;APELA;FGF1;HIPK1;AQP1
GO_Biological_Process_2023	Gluconeogenesis (GO:0006094)	3/32	3.891452e-03	8.324720e-02	0	0	1.043561e+01	5.790691e+01	TPI1;MDH1;PPARGC1A
GO_Biological_Process_2023	Cellular Response To Organonitrogen Compound (GO:0071417)	5/105	4.010054e-03	8.324720e-02	0	0	5.077577e+00	2.802290e+01	CDH1;CIB2;FOLR1;AQP1;CPEB4
GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	6/152	4.200871e-03	8.324720e-02	0	0	4.185180e+00	2.290324e+01	CDH1;SPP1;CIB2;ATP1A1;FOLR1;AQP1
GO_Biological_Process_2023	Regulation Of Lamellipodium Morphogenesis (GO:2000392)	2/10	4.205882e-03	8.324720e-02	0	0	2.511802e+01	1.374275e+02	PDPN;ENPP2
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030)	2/10	4.205882e-03	8.324720e-02	0	0	2.511802e+01	1.374275e+02	CHCHD10;BOK
GO_Biological_Process_2023	Urogenital System Development (GO:0001655)	2/10	4.205882e-03	8.324720e-02	0	0	2.511802e+01	1.374275e+02	OSR2;PAX8
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	11/434	4.261802e-03	8.324720e-02	0	0	2.680424e+00	1.462992e+01	SEMA5A;PARD6B;CDH1;PDPN;GCNT2;ENPP2;PLXNB2;PODN;FGF1;PLET1;SOD2
GO_Biological_Process_2023	Inner Mitochondrial Membrane Organization (GO:0007007)	3/34	4.627025e-03	8.889956e-02	0	0	9.761356e+00	5.247550e+01	NDUFA13;MICOS13;MICOS10
GO_Biological_Process_2023	Cell-Cell Junction Organization (GO:0045216)	4/68	4.714532e-03	8.911986e-02	0	0	6.325962e+00	3.388884e+01	PKHD1;PARD6B;CXADR;CDH1
GO_Biological_Process_2023	Hexose Biosynthetic Process (GO:0019319)	3/35	5.024147e-03	9.208282e-02	0	0	9.455835e+00	5.005446e+01	TPI1;MDH1;PPARGC1A
GO_Biological_Process_2023	Regulation Of Fatty Acid Metabolic Process (GO:0019217)	2/11	5.106982e-03	9.208282e-02	0	0	2.232600e+01	1.178176e+02	FABP3;PDK4
GO_Biological_Process_2023	Glycerol Metabolic Process (GO:0006071)	2/11	5.106982e-03	9.208282e-02	0	0	2.232600e+01	1.178176e+02	TPI1;GOT1
GO_Biological_Process_2023	Neural Crest Cell Migration (GO:0001755)	3/36	5.441202e-03	9.662256e-02	0	0	9.168831e+00	4.780404e+01	SEMA5A;PITX2;FOLR1
GO_Biological_Process_2023	Protein-Containing Complex Assembly (GO:0065003)	9/328	5.718077e-03	9.954581e-02	0	0	2.892889e+00	1.493923e+01	PARD6B;CLTRN;CLTC;CHCHD10;COX7A2;PPARGC1A;TEAD1;COX7A1;BOK
GO_Biological_Process_2023	Negative Regulation Of Cell Adhesion (GO:0007162)	4/72	5.775696e-03	9.954581e-02	0	0	5.952640e+00	3.068048e+01	SEMA5A;CDH1;GCNT2;PLXNB2
GO_Biological_Process_2023	Cristae Formation (GO:0042407)	2/12	6.088424e-03	1.019376e-01	0	0	2.009239e+01	1.024986e+02	MICOS13;MICOS10
GO_Biological_Process_2023	Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651)	2/12	6.088424e-03	1.019376e-01	0	0	2.009239e+01	1.024986e+02	FXYD2;ATP1B1
GO_Biological_Process_2023	Negative Regulation Of Transport (GO:0051051)	3/39	6.814540e-03	1.094060e-01	0	0	8.403486e+00	4.192244e+01	LGALS3;PACSIN3;CRYAB
GO_Biological_Process_2023	Odontogenesis (GO:0042476)	3/39	6.814540e-03	1.094060e-01	0	0	8.403486e+00	4.192244e+01	OSR2;PITX2;AQP1
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	3/39	6.814540e-03	1.094060e-01	0	0	8.403486e+00	4.192244e+01	TACSTD2;GCNT2;PLET1
GO_Biological_Process_2023	Positive Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901018)	2/13	7.148536e-03	1.132174e-01	0	0	1.826488e+01	9.024400e+01	FXYD2;ATP1B1
GO_Biological_Process_2023	Respiratory Electron Transport Chain (GO:0022904)	2/14	8.285672e-03	1.227079e-01	0	0	1.674196e+01	8.024804e+01	NDUFA5;PPARGC1A
GO_Biological_Process_2023	Electron Transport Chain (GO:0022900)	2/14	8.285672e-03	1.227079e-01	0	0	1.674196e+01	8.024804e+01	NDUFA5;PPARGC1A
GO_Biological_Process_2023	Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189)	2/14	8.285672e-03	1.227079e-01	0	0	1.674196e+01	8.024804e+01	PAX8;TACSTD2
GO_Biological_Process_2023	Branching Morphogenesis Of An Epithelial Tube (GO:0048754)	3/42	8.375968e-03	1.227079e-01	0	0	7.755887e+00	3.709167e+01	PKHD1;PAX8;NPNT
GO_Biological_Process_2023	Substantia Nigra Development (GO:0021762)	3/42	8.375968e-03	1.227079e-01	0	0	7.755887e+00	3.709167e+01	ATP5PF;S100A1;COX6B1
GO_Biological_Process_2023	Potassium Ion Import Across Plasma Membrane (GO:1990573)	3/42	8.375968e-03	1.227079e-01	0	0	7.755887e+00	3.709167e+01	FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	11/483	9.229129e-03	1.335375e-01	0	0	2.396085e+00	1.122659e+01	PKHD1;BST1;OSR2;NAMPT;COX17;NDUFS4;GCNT2;FGF1;AGT;POU3F3;AQP1
GO_Biological_Process_2023	Positive Regulation Of Sprouting Angiogenesis (GO:1903672)	2/15	9.498210e-03	1.357549e-01	0	0	1.545334e+01	7.196082e+01	S100A1;FGF1
GO_Biological_Process_2023	Regulation Of Protein Modification Process (GO:0031399)	3/45	1.013083e-02	1.430521e-01	0	0	7.200802e+00	3.306732e+01	CADM4;NDUFS4;PLXNB2
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	14/705	1.113838e-02	1.554069e-01	0	0	2.092854e+00	9.412315e+00	IFIT3;AGT;POU3F3;AQP1;PKHD1;PRDX5;PAX8;FRZB;TRIM2;PDPN;ANKRD1;MYO18A;CRYAB;BOK
GO_Biological_Process_2023	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	3/47	1.141038e-02	1.563928e-01	0	0	6.872797e+00	3.074361e+01	PDPN;GCNT2;AGT
GO_Biological_Process_2023	Cellular Response To Chemical Stress (GO:0062197)	4/89	1.203651e-02	1.563928e-01	0	0	4.758009e+00	2.102950e+01	PRDX5;SLC4A11;SOD2;PPARGC1A
GO_Biological_Process_2023	Regulation Of Oxidative Phosphorylation (GO:0002082)	2/17	1.214312e-02	1.563928e-01	0	0	1.339154e+01	5.906998e+01	COX7A2;COX7A1
GO_Biological_Process_2023	Positive Chemotaxis (GO:0050918)	2/17	1.214312e-02	1.563928e-01	0	0	1.339154e+01	5.906998e+01	SEMA5A;LGALS3
GO_Biological_Process_2023	Embryonic Heart Tube Development (GO:0035050)	2/17	1.214312e-02	1.563928e-01	0	0	1.339154e+01	5.906998e+01	APELA;PITX2
GO_Biological_Process_2023	Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923)	2/17	1.214312e-02	1.563928e-01	0	0	1.339154e+01	5.906998e+01	LPGAT1;PPARGC1A
GO_Biological_Process_2023	Regulation Of Aerobic Respiration (GO:1903715)	2/17	1.214312e-02	1.563928e-01	0	0	1.339154e+01	5.906998e+01	COX7A2;COX7A1
GO_Biological_Process_2023	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	4/90	1.250070e-02	1.592480e-01	0	0	4.702445e+00	2.060598e+01	BST1;CADM4;ENPP2;AGT
GO_Biological_Process_2023	Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	2/18	1.357238e-02	1.639879e-01	0	0	1.255393e+01	5.397838e+01	CHCHD10;BOK
GO_Biological_Process_2023	Ureteric Bud Morphogenesis (GO:0060675)	2/18	1.357238e-02	1.639879e-01	0	0	1.255393e+01	5.397838e+01	PAX8;NPNT
GO_Biological_Process_2023	Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898)	2/18	1.357238e-02	1.639879e-01	0	0	1.255393e+01	5.397838e+01	RNF183;BOK
GO_Biological_Process_2023	Intracellular Lipid Transport (GO:0032365)	2/18	1.357238e-02	1.639879e-01	0	0	1.255393e+01	5.397838e+01	GRAMD1B;FABP3
GO_Biological_Process_2023	Maintenance Of Protein Localization In Organelle (GO:0072595)	2/18	1.357238e-02	1.639879e-01	0	0	1.255393e+01	5.397838e+01	CHCHD10;HK1
GO_Biological_Process_2023	Release Of Cytochrome C From Mitochondria (GO:0001836)	2/19	1.507079e-02	1.766296e-01	0	0	1.181487e+01	4.956335e+01	SOD2;BOK
GO_Biological_Process_2023	Establishment Of Epithelial Cell Polarity (GO:0090162)	2/19	1.507079e-02	1.766296e-01	0	0	1.181487e+01	4.956335e+01	FERMT1;MYO18A
GO_Biological_Process_2023	Fluid Transport (GO:0042044)	2/19	1.507079e-02	1.766296e-01	0	0	1.181487e+01	4.956335e+01	PDPN;SLC4A11
GO_Biological_Process_2023	Cellular Component Assembly (GO:0022607)	7/260	1.554948e-02	1.804356e-01	0	0	2.816947e+00	1.172900e+01	CYFIP2;PARD6B;RTN1;CHCHD10;PPARGC1A;TEAD1;AIF1L
GO_Biological_Process_2023	Protein Homotetramerization (GO:0051289)	3/53	1.578635e-02	1.813882e-01	0	0	6.046224e+00	2.508343e+01	ALDOA;SOD2;GLS
GO_Biological_Process_2023	Glutamate Metabolic Process (GO:0006536)	2/20	1.663684e-02	1.893047e-01	0	0	1.115792e+01	4.570437e+01	GOT1;GLS
GO_Biological_Process_2023	Phosphatidylcholine Metabolic Process (GO:0046470)	3/55	1.742652e-02	1.963835e-01	0	0	5.813089e+00	2.354163e+01	LPGAT1;CHKA;ENPP2
GO_Biological_Process_2023	Inorganic Cation Import Across Plasma Membrane (GO:0098659)	4/103	1.959419e-02	2.187085e-01	0	0	4.082258e+00	1.605357e+01	SLC9A3;FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023	NAD Metabolic Process (GO:0019674)	2/22	1.996602e-02	2.197073e-01	0	0	1.004112e+01	3.929816e+01	MDH1;NAMPT
GO_Biological_Process_2023	Positive Regulation Of Mitochondrion Organization (GO:0010822)	3/58	2.005860e-02	2.197073e-01	0	0	5.495176e+00	2.148118e+01	CHCHD10;PPARGC1A;BOK
GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	9/406	2.073745e-02	2.243585e-01	0	0	2.315206e+00	8.973309e+00	PRDX5;NDUFA13;CDH1;PDK4;ANKRD1;CIB2;FOLR1;AQP1;CPEB4
GO_Biological_Process_2023	Regulation Of Neuron Apoptotic Process (GO:0043523)	4/105	2.086611e-02	2.243585e-01	0	0	4.001015e+00	1.548245e+01	TRIM2;SOD2;PPARGC1A;CPEB4
GO_Biological_Process_2023	Regulation Of Centrosome Cycle (GO:0046605)	2/23	2.172624e-02	2.314832e-01	0	0	9.562485e+00	3.661700e+01	PKHD1;CHMP4C
GO_Biological_Process_2023	Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	3/60	2.192822e-02	2.315304e-01	0	0	5.301826e+00	2.025287e+01	CADM4;CDH1;PLXNB2
GO_Biological_Process_2023	Positive Regulation Of Cell Motility (GO:2000147)	6/221	2.347228e-02	2.319213e-01	0	0	2.832052e+00	1.062568e+01	SEMA5A;PDPN;GCNT2;FGF1;PLET1;SOD2
GO_Biological_Process_2023	Central Nervous System Development (GO:0007417)	7/283	2.348520e-02	2.319213e-01	0	0	2.579163e+00	9.675432e+00	COX7B;RTN1;PAX8;NDUFS4;PLXNB2;PHGDH;POU3F3
GO_Biological_Process_2023	Positive Regulation Of Cell Differentiation (GO:0045597)	7/283	2.348520e-02	2.319213e-01	0	0	2.579163e+00	9.675432e+00	PAX8;FRZB;PDPN;GCNT2;TACSTD2;NPNT;AGT
GO_Biological_Process_2023	Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	2/24	2.354832e-02	2.319213e-01	0	0	9.127365e+00	3.421576e+01	RNF183;BOK
GO_Biological_Process_2023	Response To Copper Ion (GO:0046688)	2/24	2.354832e-02	2.319213e-01	0	0	9.127365e+00	3.421576e+01	ATP5F1D;AQP1
GO_Biological_Process_2023	Response To Purine-Containing Compound (GO:0014074)	2/24	2.354832e-02	2.319213e-01	0	0	9.127365e+00	3.421576e+01	NDUFS4;ADORA1
GO_Biological_Process_2023	Dicarboxylic Acid Transport (GO:0006835)	2/24	2.354832e-02	2.319213e-01	0	0	9.127365e+00	3.421576e+01	PDPN;FOLR1
GO_Biological_Process_2023	Ear Morphogenesis (GO:0042471)	2/24	2.354832e-02	2.319213e-01	0	0	9.127365e+00	3.421576e+01	OSR2;PAX8
