Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Inorganic Cation Transmembrane Transport (GO:0098662)	23/284	1.076801e-14	8.191973e-13	0	0	9.783612e+00	3.146625e+02	ATP6V1A;ATP6V0B;RNASEK;ATP6AP1;ATP6AP2;ATP1A1;ATP1B1;ATP5F1B;KCNQ1;SCNN1B;SCNN1A;ATP5PO;ATP6V1H;ATP6V0A4;ITGAV;ATP6V1E1;RHCG;ATP6V0C;RHBG;ATP6V1D;ATP5MF;ATP6V1F;ATP6V1B1
GO_Biological_Process_2023	Endosomal Lumen Acidification (GO:0048388)	8/11	1.341112e-14	9.473995e-13	0	0	2.764119e+02	8.829339e+03	ATP6V1A;ATP6V0B;RNASEK;ATP6AP2;ATP6V1H;ATP6V0C;ATP6V1D;ATP6V1F
GO_Biological_Process_2023	Aerobic Respiration (GO:0009060)	13/59	1.710267e-14	1.127636e-12	0	0	3.001578e+01	9.514864e+02	NDUFB9;NDUFA13;NDUFA6;NDUFB10;NDUFA5;NDUFB5;NDUFA3;NDUFA2;NDUFA1;CHCHD10;NDUFC1;ATP5F1D;UQCRH
GO_Biological_Process_2023	Monoatomic Cation Transmembrane Transport (GO:0098655)	21/281	7.897547e-13	4.881671e-11	0	0	8.866919e+00	2.470949e+02	ATP6V1A;ATP6V0B;RNASEK;ATP6AP1;ATP6AP2;ATP1A1;ATP1B1;ATP5F1B;KCNQ1;SCNN1B;SCNN1A;ATP5PO;ATP6V1H;ATP6V0A4;ITGAV;ATP6V1E1;ATP6V0C;ATP6V1D;ATP5MF;ATP6V1F;ATP6V1B1
GO_Biological_Process_2023	Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)	8/16	1.002533e-12	5.832384e-11	0	0	1.036283e+02	2.863093e+03	COX8A;COX7B;COX4I1;COX7A2;COX6A1;COX6C;COX5A;COX6B1
GO_Biological_Process_2023	Lysosomal Lumen Acidification (GO:0007042)	8/18	3.351099e-12	1.841243e-10	0	0	8.289424e+01	2.190209e+03	ATP6V1A;ATP6V0B;RNASEK;ATP6AP2;ATP6V1H;ATP6V0C;ATP6V1D;ATP6V1F
GO_Biological_Process_2023	Regulation Of Lysosomal Lumen pH (GO:0035751)	8/25	7.803916e-11	4.062144e-09	0	0	4.874407e+01	1.134460e+03	ATP6V1A;ATP6V0B;RNASEK;ATP6AP2;ATP6V1H;ATP6V1D;ATP6V0C;ATP6V1F
GO_Biological_Process_2023	NADH Dehydrogenase Complex Assembly (GO:0010257)	10/53	1.019040e-10	4.799194e-09	0	0	2.431155e+01	5.593357e+02	NDUFB9;NDUFA13;NDUFA6;NDUFB10;NDUFA5;NDUFB5;NDUFA3;NDUFA2;NDUFA1;NDUFC1
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	10/53	1.019040e-10	4.799194e-09	0	0	2.431155e+01	5.593357e+02	NDUFB9;NDUFA13;NDUFA6;NDUFB10;NDUFA5;NDUFB5;NDUFA3;NDUFA2;NDUFA1;NDUFC1
GO_Biological_Process_2023	Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)	8/34	1.213432e-09	5.454928e-08	0	0	3.185663e+01	6.540106e+02	NDUFB9;NDUFA6;NDUFB10;NDUFA5;NDUFB5;NDUFA3;NDUFA2;NDUFC1
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	11/90	1.503911e-09	6.466818e-08	0	0	1.460692e+01	2.967425e+02	NDUFB9;NDUFA13;NDUFA6;NDUFB10;NDUFA5;NDUFB5;NDUFA3;NDUFA2;NDUFA1;UQCRFS1;NDUFC1
GO_Biological_Process_2023	Endosome Organization (GO:0007032)	9/53	2.420782e-09	9.975638e-08	0	0	2.126950e+01	4.219693e+02	ATP6V1A;ATP6V0B;RNASEK;ATP6AP1;ATP6AP2;ATP6V1H;ATP6V0C;ATP6V1D;ATP6V1F
GO_Biological_Process_2023	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)	5/12	6.939770e-08	2.745373e-06	0	0	7.287923e+01	1.201298e+03	UQCRQ;UQCRFS1;UQCR11;UQCR10;UQCRH
GO_Biological_Process_2023	Regulation Of Macroautophagy (GO:0016241)	9/96	4.900882e-07	1.864220e-05	0	0	1.073358e+01	1.559447e+02	ATP6V1A;ATP6V0B;ATP6V1H;ATP6V1E1;ATP6V0C;ATP6V0D2;ATP6V1D;ATP6V1B1;ATP6V1C2
GO_Biological_Process_2023	Purine Ribonucleoside Triphosphate Biosynthetic Process (GO:0009206)	4/10	1.905635e-06	6.980271e-05	0	0	6.767521e+01	8.913296e+02	ATP5F1A;ATP5F1B;ATP5PO;ATP5F1C
GO_Biological_Process_2023	ATP Metabolic Process (GO:0046034)	5/34	2.040776e-05	7.208312e-04	0	0	1.757199e+01	1.897704e+02	ATP5F1A;ATP5F1B;ATP5PO;ATP1B1;ATP5F1C
GO_Biological_Process_2023	Renal Absorption (GO:0070293)	4/18	2.608662e-05	8.599889e-04	0	0	2.899194e+01	3.059835e+02	CLDN4;KCNQ1;CLCNKB;WNK4
GO_Biological_Process_2023	Intracellular Sodium Ion Homeostasis (GO:0006883)	4/18	2.608662e-05	8.599889e-04	0	0	2.899194e+01	3.059835e+02	SCNN1B;SCNN1A;ATP1A1;ATP1B1
GO_Biological_Process_2023	Regulation Of Autophagy (GO:0010506)	11/241	3.109494e-05	9.920288e-04	0	0	4.978747e+00	5.167175e+01	ATP6V1A;ATP6V0B;RRAGD;ATP6V1H;ATP6V1E1;ATP6V0D2;RNF152;ATP6V0C;ATP6V1D;ATP6V1C2;ATP6V1B1
GO_Biological_Process_2023	Sodium Ion Homeostasis (GO:0055078)	4/25	1.021176e-04	3.156071e-03	0	0	1.932112e+01	1.775493e+02	SCNN1B;SCNN1A;ATP1A1;ATP1B1
GO_Biological_Process_2023	Mitochondrion Organization (GO:0007005)	8/162	2.230263e-04	6.684031e-03	0	0	5.343578e+00	4.492998e+01	CHCHD2;CAV2;CHCHD10;COX7A2;TRAK1;COX7A1;PPARGC1A;ATP5F1D
GO_Biological_Process_2023	Respiratory Electron Transport Chain (GO:0022904)	3/14	3.257469e-04	9.204676e-03	0	0	2.753711e+01	2.211062e+02	NDUFA5;UQCRFS1;PPARGC1A
GO_Biological_Process_2023	Electron Transport Chain (GO:0022900)	3/14	3.257469e-04	9.204676e-03	0	0	2.753711e+01	2.211062e+02	NDUFA5;UQCRFS1;PPARGC1A
GO_Biological_Process_2023	Transepithelial Transport (GO:0070633)	3/17	5.952916e-04	1.635398e-02	0	0	2.163302e+01	1.606567e+02	CLCNKB;RHCG;RHBG
GO_Biological_Process_2023	Substantia Nigra Development (GO:0021762)	4/42	7.918355e-04	2.116555e-02	0	0	1.066829e+01	7.618390e+01	ATP5PF;ATP5PB;S100A1;COX6B1
GO_Biological_Process_2023	Multicellular Organismal-Level Water Homeostasis (GO:0050891)	3/19	8.359491e-04	2.175668e-02	0	0	1.892698e+01	1.341344e+02	SCNN1B;SCNN1A;AQP3
GO_Biological_Process_2023	Ammonium Homeostasis (GO:0097272)	2/5	9.658105e-04	2.449196e-02	0	0	6.699831e+01	4.651386e+02	RHCG;RHBG
GO_Biological_Process_2023	Glutathione Biosynthetic Process (GO:0006750)	2/6	1.439228e-03	3.558490e-02	0	0	5.024619e+01	3.287934e+02	GCLC;HAGH
GO_Biological_Process_2023	Dicarboxylic Acid Metabolic Process (GO:0043648)	4/50	1.531480e-03	3.694228e-02	0	0	8.809365e+00	5.709808e+01	PHYH;GCLC;MDH1;IDH2
GO_Biological_Process_2023	Nonribosomal Peptide Biosynthetic Process (GO:0019184)	2/7	2.001732e-03	4.713602e-02	0	0	4.019492e+01	2.497609e+02	GCLC;HAGH
GO_Biological_Process_2023	Purine Ribonucleotide Biosynthetic Process (GO:0009152)	4/55	2.182136e-03	5.018913e-02	0	0	7.943690e+00	4.867457e+01	ATP5F1A;ATP5F1B;ATP5PO;ATP5F1C
GO_Biological_Process_2023	Sensory Perception Of Sound (GO:0007605)	5/92	2.264874e-03	5.090818e-02	0	0	5.840147e+00	3.556787e+01	NDUFB9;KCNQ1;KIT;ATP6V0A4;ATP6V1B1
GO_Biological_Process_2023	Sensory Perception Of Sour Taste (GO:0050915)	2/8	2.651521e-03	5.827455e-02	0	0	3.349408e+01	1.987077e+02	SCNN1B;SCNN1A
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential (GO:0086001)	3/29	2.930148e-03	6.299819e-02	0	0	1.164148e+01	6.790131e+01	KCNQ1;ATP1A1;ATP1B1
GO_Biological_Process_2023	Ammonium Transmembrane Transport (GO:0072488)	2/10	4.205882e-03	8.319235e-02	0	0	2.511802e+01	1.374275e+02	RHCG;RHBG
GO_Biological_Process_2023	Cardiac Muscle Cell Membrane Repolarization (GO:0099622)	2/10	4.205882e-03	8.319235e-02	0	0	2.511802e+01	1.374275e+02	KCNQ1;ATP1B1
GO_Biological_Process_2023	Cellular Response To Increased Oxygen Levels (GO:0036295)	2/10	4.205882e-03	8.319235e-02	0	0	2.511802e+01	1.374275e+02	ATP6V1A;ATP6AP1
GO_Biological_Process_2023	Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065)	2/10	4.205882e-03	8.319235e-02	0	0	2.511802e+01	1.374275e+02	RNASEK;CAV2
GO_Biological_Process_2023	Regulation Of Blood Circulation (GO:1903522)	3/34	4.627025e-03	8.972799e-02	0	0	9.761356e+00	5.247550e+01	S100A1;KCNQ1;TBX2
GO_Biological_Process_2023	One-Carbon Compound Transport (GO:0019755)	3/35	5.024147e-03	9.555541e-02	0	0	9.455835e+00	5.005446e+01	SLC4A9;AQP6;SLC4A1
GO_Biological_Process_2023	Cellular Response To Acidic pH (GO:0071468)	2/12	6.088424e-03	1.094809e-01	0	0	2.009239e+01	1.024986e+02	SCNN1B;SCNN1A
GO_Biological_Process_2023	Sodium Ion Export Across Plasma Membrane (GO:0036376)	2/12	6.088424e-03	1.094809e-01	0	0	2.009239e+01	1.024986e+02	ATP1A1;ATP1B1
GO_Biological_Process_2023	Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651)	2/12	6.088424e-03	1.094809e-01	0	0	2.009239e+01	1.024986e+02	TESC;ATP1B1
GO_Biological_Process_2023	Intracellular Potassium Ion Homeostasis (GO:0030007)	2/13	7.148536e-03	1.262483e-01	0	0	1.826488e+01	9.024400e+01	ATP1A1;ATP1B1
GO_Biological_Process_2023	2-Oxoglutarate Metabolic Process (GO:0006103)	2/14	8.285672e-03	1.365755e-01	0	0	1.674196e+01	8.024804e+01	PHYH;IDH2
GO_Biological_Process_2023	Renal Water Homeostasis (GO:0003091)	2/14	8.285672e-03	1.365755e-01	0	0	1.674196e+01	8.024804e+01	AQP6;AQP3
GO_Biological_Process_2023	Positive Regulation Of Histone Acetylation (GO:0035066)	2/14	8.285672e-03	1.365755e-01	0	0	1.674196e+01	8.024804e+01	MUC1;PPARGC1A
GO_Biological_Process_2023	Membrane Repolarization During Cardiac Muscle Cell Action Potential (GO:0086013)	2/14	8.285672e-03	1.365755e-01	0	0	1.674196e+01	8.024804e+01	KCNQ1;ATP1B1
GO_Biological_Process_2023	Sodium Ion Transmembrane Transport (GO:0035725)	4/82	9.095632e-03	1.474685e-01	0	0	5.186851e+00	2.437800e+01	SCNN1B;SCNN1A;ATP1A1;ATP1B1
GO_Biological_Process_2023	Membrane Repolarization During Action Potential (GO:0086011)	2/15	9.498210e-03	1.515118e-01	0	0	1.545334e+01	7.196082e+01	KCNQ1;ATP1B1
GO_Biological_Process_2023	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	6/190	1.202315e-02	1.691486e-01	0	0	3.314429e+00	1.465283e+01	ATP6V1A;ATP6AP1;SCNN1B;SCNN1A;ATP1A1;ATP1B1
GO_Biological_Process_2023	Sensory Perception Of Mechanical Stimulus (GO:0050954)	4/89	1.203651e-02	1.691486e-01	0	0	4.758009e+00	2.102950e+01	NDUFB9;KCNQ1;ATP6V0A4;ATP6V1B1
GO_Biological_Process_2023	Sodium Ion Transport (GO:0006814)	4/89	1.203651e-02	1.691486e-01	0	0	4.758009e+00	2.102950e+01	SCNN1B;SCNN1A;WNK4;ATP1B1
GO_Biological_Process_2023	Nicotinamide Nucleotide Metabolic Process (GO:0046496)	2/17	1.214312e-02	1.691486e-01	0	0	1.339154e+01	5.906998e+01	MDH1;IDH2
GO_Biological_Process_2023	Regulation Of Oxidative Phosphorylation (GO:0002082)	2/17	1.214312e-02	1.691486e-01	0	0	1.339154e+01	5.906998e+01	COX7A2;COX7A1
GO_Biological_Process_2023	Response To Acidic pH (GO:0010447)	2/17	1.214312e-02	1.691486e-01	0	0	1.339154e+01	5.906998e+01	SCNN1B;SCNN1A
GO_Biological_Process_2023	Sensory Perception Of Taste (GO:0050909)	2/17	1.214312e-02	1.691486e-01	0	0	1.339154e+01	5.906998e+01	SCNN1B;SCNN1A
GO_Biological_Process_2023	Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381)	2/17	1.214312e-02	1.691486e-01	0	0	1.339154e+01	5.906998e+01	KCNQ1;ATP1B1
GO_Biological_Process_2023	Regulation Of Aerobic Respiration (GO:1903715)	2/17	1.214312e-02	1.691486e-01	0	0	1.339154e+01	5.906998e+01	COX7A2;COX7A1
GO_Biological_Process_2023	Lymphocyte Differentiation (GO:0030098)	4/91	1.297618e-02	1.782423e-01	0	0	4.648158e+00	2.019457e+01	KIT;BLNK;GATA3;SLC25A5
GO_Biological_Process_2023	Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	2/18	1.357238e-02	1.813930e-01	0	0	1.255393e+01	5.397838e+01	CHCHD10;SLC25A5
GO_Biological_Process_2023	Membrane Repolarization (GO:0086009)	2/18	1.357238e-02	1.813930e-01	0	0	1.255393e+01	5.397838e+01	KCNQ1;ATP1B1
GO_Biological_Process_2023	NADP Metabolic Process (GO:0006739)	2/19	1.507079e-02	1.863126e-01	0	0	1.181487e+01	4.956335e+01	MDH1;IDH2
GO_Biological_Process_2023	Bicarbonate Transport (GO:0015701)	2/19	1.507079e-02	1.863126e-01	0	0	1.181487e+01	4.956335e+01	SLC4A9;SLC4A1
GO_Biological_Process_2023	Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	2/19	1.507079e-02	1.863126e-01	0	0	1.181487e+01	4.956335e+01	CLDN4;CLDN7
GO_Biological_Process_2023	Phosphatidylcholine Biosynthetic Process (GO:0006656)	2/19	1.507079e-02	1.863126e-01	0	0	1.181487e+01	4.956335e+01	MUC1;CHKA
GO_Biological_Process_2023	Fluid Transport (GO:0042044)	2/19	1.507079e-02	1.863126e-01	0	0	1.181487e+01	4.956335e+01	AQP6;AQP3
GO_Biological_Process_2023	Water Transport (GO:0006833)	2/19	1.507079e-02	1.863126e-01	0	0	1.181487e+01	4.956335e+01	AQP6;AQP3
GO_Biological_Process_2023	Cellular Response To Alcohol (GO:0097306)	3/53	1.578635e-02	1.927493e-01	0	0	6.046224e+00	2.508343e+01	CDH1;SCNN1B;SCNN1A
GO_Biological_Process_2023	Cellular Response To pH (GO:0071467)	2/20	1.663684e-02	1.982390e-01	0	0	1.115792e+01	4.570437e+01	SCNN1B;SCNN1A
GO_Biological_Process_2023	Intracellular Monoatomic Ion Homeostasis (GO:0006873)	2/20	1.663684e-02	1.982390e-01	0	0	1.115792e+01	4.570437e+01	SLC4A1;RHCG
GO_Biological_Process_2023	Sodium Ion Import Across Plasma Membrane (GO:0098719)	2/21	1.826907e-02	2.127041e-01	0	0	1.057013e+01	4.230743e+01	SCNN1B;SCNN1A
GO_Biological_Process_2023	Positive Regulation Of Cellular Metabolic Process (GO:0031325)	3/56	1.828093e-02	2.127041e-01	0	0	5.703119e+00	2.282329e+01	CHCHD2;DCXR;GATA3
GO_Biological_Process_2023	Inorganic Cation Import Across Plasma Membrane (GO:0098659)	4/103	1.959419e-02	2.253332e-01	0	0	4.082258e+00	1.605357e+01	SCNN1B;SCNN1A;ATP1A1;ATP1B1
GO_Biological_Process_2023	Glucose Metabolic Process (GO:0006006)	3/59	2.098191e-02	2.385185e-01	0	0	5.396775e+00	2.085365e+01	MDH1;DCXR;PPARGC1A
GO_Biological_Process_2023	Potassium Ion Homeostasis (GO:0055075)	2/23	2.172624e-02	2.436742e-01	0	0	9.562485e+00	3.661700e+01	ATP1A1;ATP1B1
GO_Biological_Process_2023	Response To Retinoic Acid (GO:0032526)	3/60	2.192822e-02	2.436742e-01	0	0	5.301826e+00	2.025287e+01	NDUFA13;TESC;AQP3
GO_Biological_Process_2023	Positive Regulation Of Peptidase Activity (GO:0010952)	2/25	2.543087e-02	2.794570e-01	0	0	8.730082e+00	3.205504e+01	NDUFA13;CLDN4
GO_Biological_Process_2023	Response To Metal Ion (GO:0010038)	3/64	2.594349e-02	2.819573e-01	0	0	4.953162e+00	1.808813e+01	AQP3;ATP5F1D;PAM
GO_Biological_Process_2023	Myeloid Cell Development (GO:0061515)	2/27	2.937193e-02	3.157483e-01	0	0	8.030863e+00	2.833060e+01	ATP6AP1;KIT
GO_Biological_Process_2023	B Cell Differentiation (GO:0030183)	3/68	3.032592e-02	3.224983e-01	0	0	4.647410e+00	1.624619e+01	KIT;BLNK;SLC25A5
GO_Biological_Process_2023	Regulation Of Heart Contraction (GO:0008016)	3/69	3.147863e-02	3.311954e-01	0	0	4.576763e+00	1.582849e+01	S100A1;KCNQ1;TBX2
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	3/70	3.265408e-02	3.399461e-01	0	0	4.508224e+00	1.542618e+01	ATP5F1A;CAV2;GATA3
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)	2/30	3.570346e-02	3.564285e-01	0	0	7.169326e+00	2.389183e+01	KCNQ1;ATP1A1
GO_Biological_Process_2023	Gluconeogenesis (GO:0006094)	2/32	4.018940e-02	3.564285e-01	0	0	6.690694e+00	2.150491e+01	MDH1;PPARGC1A
GO_Biological_Process_2023	Mitochondrial Membrane Organization (GO:0007006)	2/32	4.018940e-02	3.564285e-01	0	0	6.690694e+00	2.150491e+01	MICOS13;SLC25A5
GO_Biological_Process_2023	Embryonic Organ Development (GO:0048568)	3/77	4.151275e-02	3.564285e-01	0	0	4.080323e+00	1.298259e+01	KIT;GATA3;TBX2
GO_Biological_Process_2023	Monoatomic Cation Homeostasis (GO:0055080)	3/77	4.151275e-02	3.564285e-01	0	0	4.080323e+00	1.298259e+01	SCNN1B;SCNN1A;ATP6V1B1
GO_Biological_Process_2023	Actin Filament Bundle Assembly (GO:0051017)	2/33	4.250811e-02	3.564285e-01	0	0	6.474537e+00	2.044698e+01	EPS8;AIF1L
GO_Biological_Process_2023	Actin Filament Bundle Organization (GO:0061572)	2/33	4.250811e-02	3.564285e-01	0	0	6.474537e+00	2.044698e+01	EPS8;AIF1L
GO_Biological_Process_2023	Cardiac Muscle Contraction (GO:0060048)	2/33	4.250811e-02	3.564285e-01	0	0	6.474537e+00	2.044698e+01	KCNQ1;ATP1B1
GO_Biological_Process_2023	Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	2/33	4.250811e-02	3.564285e-01	0	0	6.474537e+00	2.044698e+01	MUC1;TESC
GO_Biological_Process_2023	Inner Mitochondrial Membrane Organization (GO:0007007)	2/34	4.487568e-02	3.564285e-01	0	0	6.271891e+00	1.946707e+01	NDUFA13;MICOS13
GO_Biological_Process_2023	Purine Nucleotide Metabolic Process (GO:0006163)	2/34	4.487568e-02	3.564285e-01	0	0	6.271891e+00	1.946707e+01	MDH1;IDH2
GO_Biological_Process_2023	Regulation Of Sodium Ion Transport (GO:0002028)	2/35	4.729093e-02	3.564285e-01	0	0	6.081526e+00	1.855739e+01	WNK4;ATP1A1
GO_Biological_Process_2023	Hexose Biosynthetic Process (GO:0019319)	2/35	4.729093e-02	3.564285e-01	0	0	6.081526e+00	1.855739e+01	MDH1;PPARGC1A
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction (GO:0055117)	2/35	4.729093e-02	3.564285e-01	0	0	6.081526e+00	1.855739e+01	KCNQ1;ATP1B1
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	3/82	4.850422e-02	3.564285e-01	0	0	3.821106e+00	1.156306e+01	NDUFA13;ITGAV;SLC25A5
GO_Biological_Process_2023	Negative Regulation Of Morphogenesis Of An Epithelium (GO:1905331)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	TBX2
GO_Biological_Process_2023	T-helper 2 Cell Differentiation (GO:0045064)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	GATA3
GO_Biological_Process_2023	Anterior/Posterior Axis Specification, Embryo (GO:0008595)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	HOXD8
GO_Biological_Process_2023	Plasma Membrane Raft Assembly (GO:0044854)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	CAV2
GO_Biological_Process_2023	Positive Regulation Of Animal Organ Morphogenesis (GO:0110110)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	GATA3
GO_Biological_Process_2023	Response To Lithium Ion (GO:0010226)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	CDH1
GO_Biological_Process_2023	Detection Of Virus (GO:0009597)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	SERINC3
GO_Biological_Process_2023	Ruffle Assembly (GO:0097178)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	AIF1L
GO_Biological_Process_2023	Ear Development (GO:0043583)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	GATA3
GO_Biological_Process_2023	Positive Regulation Of Granulocyte Differentiation (GO:0030854)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	TESC
GO_Biological_Process_2023	Epithelial Tube Formation (GO:0072175)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	GATA3
GO_Biological_Process_2023	Tripartite Regional Subdivision (GO:0007351)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	HOXD8
GO_Biological_Process_2023	Positive Regulation Of Protein Catabolic Process In The Vacuole (GO:1904352)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	RNF128
GO_Biological_Process_2023	Positive Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905065)	1/5	4.877432e-02	3.564285e-01	0	0	2.499621e+01	7.550234e+01	KIT
