Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Protein Localization To Cell Periphery (GO:1990778)	10/142	1.688448e-06	1.822398e-04	0	0	7.842105e+00	1.042349e+02	EHD1;LRPAP1;EHD2;RAMP2;EHD4;CD81;CAV1;EMP2;F11R;RAB11A
GO_Biological_Process_2023	Heart Morphogenesis (GO:0003007)	7/59	1.977698e-06	2.001183e-04	0	0	1.377401e+01	1.809021e+02	ACVRL1;FKBP1A;HEY1;SOX17;NOS3;EMP2;ENG
GO_Biological_Process_2023	Positive Regulation Of Cell Motility (GO:2000147)	12/221	2.426560e-06	2.310941e-04	0	0	5.983203e+00	7.735704e+01	CDH5;EDN1;CAVIN1;PODXL;PDGFD;CAV1;GPER1;FAM107A;PECAM1;SEMA3G;ADAM10;CDH13
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	6/40	2.682372e-06	2.412644e-04	0	0	1.797999e+01	2.306618e+02	JAG1;PODXL;NOTCH4;FXYD5;ASS1;BMP6
GO_Biological_Process_2023	Positive Regulation Of Cell Migration (GO:0030335)	13/272	3.768700e-06	3.211329e-04	0	0	5.245040e+00	6.550415e+01	EDN1;CAV1;FN1;FAM107A;SEMA3G;ADAM10;RAB11A;CDH5;PODXL;PDGFD;GPER1;PECAM1;CDH13
GO_Biological_Process_2023	Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	6/43	4.155484e-06	3.363864e-04	0	0	1.651964e+01	2.046963e+02	CDH5;RAMP2;GPER1;ECSCR;TEK;GATA2
GO_Biological_Process_2023	Negative Regulation Of Cell Migration (GO:0030336)	10/163	5.837651e-06	4.500551e-04	0	0	6.758514e+00	8.144808e+01	ACVRL1;CLDN5;PTPRR;JAG1;ADAM15;IGFBP3;HYAL2;MMRN2;EMILIN1;ENG
GO_Biological_Process_2023	Negative Regulation Of Cell Activation (GO:0050866)	4/13	6.464959e-06	4.562432e-04	0	0	4.487755e+01	5.362470e+02	NOS3;GPER1;EMILIN1;CD200
GO_Biological_Process_2023	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	9/130	6.481527e-06	4.562432e-04	0	0	7.663494e+00	9.155234e+01	ACVRL1;FKBP1A;CDH5;CLDN5;APLP2;SMAD6;BMP6;ENG;MAPK3
GO_Biological_Process_2023	Cell-Cell Junction Assembly (GO:0007043)	7/71	6.967535e-06	4.584886e-04	0	0	1.118459e+01	1.328086e+02	CDH5;CLDN5;RAMP2;GJA5;GJA4;CDH13;CD9
GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	6/47	7.079811e-06	4.584886e-04	0	0	1.490495e+01	1.767469e+02	CDH5;CLDN5;RAMP2;CLDN15;PECAM1;ESAM
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Development (GO:1901552)	3/5	9.706343e-06	5.544395e-04	0	0	1.507462e+02	1.740023e+03	CDH5;CLDN5;F11R
GO_Biological_Process_2023	Positive Regulation Of Establishment Of Endothelial Barrier (GO:1903142)	3/5	9.706343e-06	5.544395e-04	0	0	1.507462e+02	1.740023e+03	CDH5;CLDN5;F11R
GO_Biological_Process_2023	Positive Regulation Of Vasculature Development (GO:1904018)	8/104	9.854306e-06	5.544395e-04	0	0	8.552083e+00	9.858501e+01	CDH5;RAMP2;NOS3;VEGFC;EMILIN1;EMP2;TEK;GATA2
GO_Biological_Process_2023	Protein Localization To Plasma Membrane (GO:0072659)	9/137	9.931283e-06	5.544395e-04	0	0	7.241819e+00	8.342446e+01	EHD1;LRPAP1;EHD2;RAMP2;EHD4;CD81;EMP2;F11R;RAB11A
GO_Biological_Process_2023	Tight Junction Assembly (GO:0120192)	6/53	1.440164e-05	7.772083e-04	0	0	1.299825e+01	1.449066e+02	CDH5;CLDN5;RAMP2;CLDN15;PECAM1;ESAM
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction (GO:0009967)	12/266	1.598387e-05	8.129397e-04	0	0	4.911878e+00	5.424644e+01	JAG2;DLL4;JAG1;DHH;CAV2;NOS3;GPER1;EMP2;TEK;LIMS2;BMP6;KLF2
GO_Biological_Process_2023	Apical Junction Assembly (GO:0043297)	6/54	1.606799e-05	8.129397e-04	0	0	1.272680e+01	1.404871e+02	CDH5;CLDN5;RAMP2;CLDN15;PECAM1;ESAM
GO_Biological_Process_2023	Positive Regulation Of Protein Modification Process (GO:0031401)	11/225	1.727387e-05	8.431718e-04	0	0	5.326757e+00	5.841489e+01	EFNA1;CDH5;ACE;CCND2;GPER1;PECAM1;VEGFC;TEK;CALM1;ENG;MAPK3
GO_Biological_Process_2023	Bleb Assembly (GO:0032060)	3/6	1.926952e-05	8.431718e-04	0	0	1.004924e+02	1.091044e+03	EMP1;EMP2;EMP3
GO_Biological_Process_2023	Dorsal Aorta Development (GO:0035907)	3/6	1.926952e-05	8.431718e-04	0	0	1.004924e+02	1.091044e+03	DLL4;HEY1;ENG
GO_Biological_Process_2023	Dorsal Aorta Morphogenesis (GO:0035912)	3/6	1.926952e-05	8.431718e-04	0	0	1.004924e+02	1.091044e+03	DLL4;HEY1;ENG
GO_Biological_Process_2023	Heart Trabecula Formation (GO:0060347)	3/6	1.926952e-05	8.431718e-04	0	0	1.004924e+02	1.091044e+03	FKBP1A;HEY1;TEK
GO_Biological_Process_2023	Aorta Morphogenesis (GO:0035909)	4/17	2.085490e-05	8.657457e-04	0	0	3.106279e+01	3.347924e+02	DLL4;JAG1;HEY1;ENG
GO_Biological_Process_2023	Extracellular Matrix Assembly (GO:0085029)	4/17	2.085490e-05	8.657457e-04	0	0	3.106279e+01	3.347924e+02	RAMP2;ELN;EMILIN1;FBLN5
GO_Biological_Process_2023	Protein Localization To Membrane (GO:0072657)	10/192	2.440803e-05	9.797073e-04	0	0	5.673222e+00	6.025301e+01	EHD1;LRPAP1;EHD2;RAMP2;EHD4;CD81;CAV1;EMP2;F11R;RAB11A
GO_Biological_Process_2023	Negative Regulation Of Angiogenesis (GO:0016525)	7/86	2.481038e-05	9.797073e-04	0	0	9.054043e+00	9.601133e+01	CLDN5;SPARC;SERPINF1;ECSCR;EMILIN1;TEK;KLF2
GO_Biological_Process_2023	Positive Regulation Of Angiogenesis (GO:0045766)	8/119	2.640839e-05	1.001673e-03	0	0	7.390766e+00	7.791219e+01	CDH5;RAMP2;NOS3;VEGFC;EMILIN1;EMP2;TEK;GATA2
GO_Biological_Process_2023	Mesenchyme Morphogenesis (GO:0072132)	4/18	2.660404e-05	1.001673e-03	0	0	2.884257e+01	3.038405e+02	ACVRL1;HEY1;NOS3;ENG
GO_Biological_Process_2023	Blood Vessel Diameter Maintenance (GO:0097746)	5/36	2.786810e-05	1.005269e-03	0	0	1.635153e+01	1.714953e+02	EDN1;NOS3;GPER1;ECE1;KLF2
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	14/377	2.794139e-05	1.005269e-03	0	0	4.030303e+00	4.225934e+01	ACVRL1;CD81;CAV1;VEGFC;BMP6;EFNA1;CCND2;PDGFD;GPER1;PECAM1;TEK;CALM1;ENG;MAPK3
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	5/37	3.196226e-05	1.083857e-03	0	0	1.583974e+01	1.639565e+02	DLL4;SPARC;CAV2;CAV1;MMRN2
GO_Biological_Process_2023	Cardiac Ventricle Development (GO:0003231)	4/19	3.343536e-05	1.083857e-03	0	0	2.691837e+01	2.774179e+02	DLL4;HEY1;GJA5;ENG
GO_Biological_Process_2023	Cardiac Atrium Development (GO:0003230)	3/7	3.347303e-05	1.083857e-03	0	0	7.536548e+01	7.766240e+02	DLL4;GJA5;ENG
GO_Biological_Process_2023	Mitral Valve Development (GO:0003174)	3/7	3.347303e-05	1.083857e-03	0	0	7.536548e+01	7.766240e+02	EFNA1;GJA5;SMAD6
GO_Biological_Process_2023	Positive Regulation Of Cardiac Epithelial To Mesenchymal Transition (GO:0062043)	3/7	3.347303e-05	1.083857e-03	0	0	7.536548e+01	7.766240e+02	JAG1;EMP2;ENG
GO_Biological_Process_2023	Regulation Of Endothelial Cell Proliferation (GO:0001936)	7/93	4.124242e-05	1.291090e-03	0	0	8.314134e+00	8.393986e+01	EGFL7;SPARC;CAV2;CAV1;CDH13;VEGFC;TEK
GO_Biological_Process_2023	Pulmonary Valve Development (GO:0003177)	4/20	4.146799e-05	1.291090e-03	0	0	2.523469e+01	2.546329e+02	JAG1;HEY1;NOS3;SMAD6
GO_Biological_Process_2023	Notch Signaling Pathway (GO:0007219)	5/40	4.708954e-05	1.411814e-03	0	0	1.447985e+01	1.442694e+02	DLL4;JAG2;JAG1;HEY1;NOTCH4
GO_Biological_Process_2023	Endothelial Cell Migration (GO:0043542)	5/40	4.708954e-05	1.411814e-03	0	0	1.447985e+01	1.442694e+02	CDH5;NOS3;CDH13;EMP2;FSTL1
GO_Biological_Process_2023	Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	7/96	5.059661e-05	1.469400e-03	0	0	8.032660e+00	7.945607e+01	ACVRL1;CDH5;CLDN5;HYAL2;APLP2;SMAD6;ENG
GO_Biological_Process_2023	Endocardial Cushion Morphogenesis (GO:0003203)	4/21	5.082545e-05	1.469400e-03	0	0	2.374910e+01	2.348100e+02	ACVRL1;HEY1;NOS3;ENG
GO_Biological_Process_2023	Regulation Of Neurogenesis (GO:0050767)	6/67	5.574513e-05	1.583357e-03	0	0	1.000794e+01	9.802501e+01	HEY1;GPER1;APLP2;SERPINF1;B2M;TGM2
GO_Biological_Process_2023	Cardiac Ventricle Morphogenesis (GO:0003208)	5/42	5.989860e-05	1.671997e-03	0	0	1.369577e+01	1.331620e+02	DLL4;FKBP1A;JAG1;HEY1;ENG
GO_Biological_Process_2023	Endocardial Cushion Development (GO:0003197)	4/23	7.402942e-05	2.031418e-03	0	0	2.124705e+01	2.020817e+02	ACVRL1;HEY1;NOS3;ENG
GO_Biological_Process_2023	Regulation Of Protein Phosphorylation (GO:0001932)	11/265	7.678648e-05	2.071955e-03	0	0	4.478732e+00	4.243366e+01	EFNA1;CDH5;CCND2;IGFBP3;GPER1;FN1;PECAM1;VEGFC;TEK;ENG;MAPK3
GO_Biological_Process_2023	Response To Laminar Fluid Shear Stress (GO:0034616)	3/9	7.915559e-05	2.100867e-03	0	0	5.023858e+01	4.744579e+02	SMAD6;ASS1;KLF2
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	16/525	8.080773e-05	2.110125e-03	0	0	3.295635e+00	3.105621e+01	CD81;CAV2;CAV1;FN1;SHISA5;BMP6;FKBP1A;PDGFD;GPER1;S100A13;CDH13;S100A4;TEK;AVPI1;ENG;TGM2
GO_Biological_Process_2023	Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	6/72	8.373603e-05	2.151883e-03	0	0	9.247423e+00	8.681334e+01	ACVRL1;CDH5;CLDN5;APLP2;SMAD6;ENG
GO_Biological_Process_2023	Supramolecular Fiber Organization (GO:0097435)	12/316	8.518832e-05	2.154998e-03	0	0	4.093505e+00	3.835879e+01	CST3;FKBP1A;TPPP3;TMOD3;COL5A2;STMN2;TAGLN2;EMP2;EMILIN1;VIM;B2M;FBLN5
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	9/186	1.099121e-04	2.737656e-03	0	0	5.223977e+00	4.762089e+01	ACVRL1;DLL4;CLDN5;EDN1;GPER1;ADAM10;EMILIN1;GATA2;ENG
GO_Biological_Process_2023	Negative Regulation Of Cell Population Proliferation (GO:0008285)	13/379	1.204456e-04	2.906701e-03	0	0	3.691330e+00	3.331171e+01	ACVRL1;NOS3;APLP2;IGFBP3;GATA2;SMAD6;DLL4;GPER1;MMRN2;CDH13;B2M;PLPP1;CD200
GO_Biological_Process_2023	Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	6/77	1.219228e-04	2.906701e-03	0	0	8.594018e+00	7.745034e+01	CLDN5;SPARC;SERPINF1;ECSCR;EMILIN1;TEK
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)	4/26	1.220850e-04	2.906701e-03	0	0	1.834694e+01	1.653205e+02	CDH5;RAMP2;TEK;GATA2
GO_Biological_Process_2023	Blood Circulation (GO:0008015)	5/50	1.398365e-04	3.281092e-03	0	0	1.125641e+01	9.990105e+01	ACVRL1;DLL4;CYB5R3;NOS3;ELN
GO_Biological_Process_2023	Negative Regulation Of Notch Signaling Pathway (GO:0045746)	4/27	1.422008e-04	3.288902e-03	0	0	1.754836e+01	1.554481e+02	DLL4;EGFL7;HEY1;GATA2
GO_Biological_Process_2023	Sprouting Angiogenesis (GO:0002040)	5/52	1.687782e-04	3.835665e-03	0	0	1.077632e+01	9.361311e+01	RAMP2;CDH13;VEGFC;TEK;ENG
GO_Biological_Process_2023	Cellular Response To Growth Factor Stimulus (GO:0071363)	8/155	1.705793e-04	3.835665e-03	0	0	5.570578e+00	4.833207e+01	EHD1;ACVRL1;DLL4;RAMP2;APLP2;HYAL2;STMN2;BMP6
GO_Biological_Process_2023	Endothelium Development (GO:0003158)	3/12	2.027670e-04	4.496984e-03	0	0	3.348731e+01	2.847578e+02	JAG1;PECAM1;FSTL1
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	6/85	2.105200e-04	4.605835e-03	0	0	7.720606e+00	6.536211e+01	EDN1;SPARC;NOS3;TMSB4X;TEK;GATA2
GO_Biological_Process_2023	Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)	4/31	2.471030e-04	5.263945e-03	0	0	1.494558e+01	1.241336e+02	FKBP1A;LTBP4;FSTL1;ENG
GO_Biological_Process_2023	Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	4/31	2.471030e-04	5.263945e-03	0	0	1.494558e+01	1.241336e+02	ACVRL1;JAG1;ADAM15;FAM107A
GO_Biological_Process_2023	Regulation Of Endothelial Cell Migration (GO:0010594)	6/88	2.544778e-04	5.295306e-03	0	0	7.437013e+00	6.155093e+01	ACVRL1;DLL4;EDN1;SPARC;EMP2;TEK
GO_Biological_Process_2023	Branching Involved In Blood Vessel Morphogenesis (GO:0001569)	3/13	2.616581e-04	5.295306e-03	0	0	3.013706e+01	2.485847e+02	DLL4;NOTCH4;ENG
GO_Biological_Process_2023	Endothelial Cell Differentiation (GO:0045446)	3/13	2.616581e-04	5.295306e-03	0	0	3.013706e+01	2.485847e+02	ACVRL1;JAG1;FSTL1
GO_Biological_Process_2023	Positive Regulation Of Cyclase Activity (GO:0031281)	3/13	2.616581e-04	5.295306e-03	0	0	3.013706e+01	2.485847e+02	NOS3;ORAI1;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	12/364	3.154442e-04	6.171255e-03	0	0	3.526596e+00	2.842975e+01	DLL4;CLDN5;CDH5;RAMP2;NOS3;GPER1;FN1;ECE1;EMILIN1;GATA2;BMP6;KLF2
GO_Biological_Process_2023	Epithelial Tube Morphogenesis (GO:0060562)	4/33	3.163769e-04	6.171255e-03	0	0	1.391344e+01	1.121225e+02	ACVRL1;SOX17;PODXL;RASIP1
GO_Biological_Process_2023	Positive Regulation Of Notch Signaling Pathway (GO:0045747)	4/33	3.163769e-04	6.171255e-03	0	0	1.391344e+01	1.121225e+02	DLL4;JAG2;JAG1;NOS3
GO_Biological_Process_2023	BMP Signaling Pathway (GO:0030509)	5/61	3.592602e-04	6.842849e-03	0	0	9.040293e+00	7.170276e+01	ACVRL1;SMAD6;BMP6;ENG;MAPK3
GO_Biological_Process_2023	Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	5/61	3.592602e-04	6.842849e-03	0	0	9.040293e+00	7.170276e+01	ACVRL1;EMILIN1;SMAD6;BMP6;ENG
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	14/483	3.760434e-04	7.079236e-03	0	0	3.102391e+00	2.446486e+01	EDN1;CD81;FN1;VEGFC;ADAM10;EMP2;BMP6;DLL4;CLDN5;CCND2;PDGFD;GPER1;S100A13;CDH13
GO_Biological_Process_2023	Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990)	3/15	4.101765e-04	7.546315e-03	0	0	2.511168e+01	1.958440e+02	EDN1;NOS3;ECE1
GO_Biological_Process_2023	Vasodilation (GO:0042311)	3/15	4.101765e-04	7.546315e-03	0	0	2.511168e+01	1.958440e+02	NOS3;GPER1;KLF2
GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	10/275	4.671342e-04	8.497644e-03	0	0	3.879841e+00	2.975409e+01	EHD1;EHD2;FGD5;EHD4;S1PR1;EMP1;CDH13;EMP2;FXYD5;EMP3
GO_Biological_Process_2023	Regulation Of Establishment Of Endothelial Barrier (GO:1903140)	3/16	5.011240e-04	8.723868e-03	0	0	2.317884e+01	1.761280e+02	CDH5;CLDN5;F11R
GO_Biological_Process_2023	Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)	3/16	5.011240e-04	8.723868e-03	0	0	2.317884e+01	1.761280e+02	DLL4;JAG1;HEY1
GO_Biological_Process_2023	Vasculature Development (GO:0001944)	3/16	5.011240e-04	8.723868e-03	0	0	2.317884e+01	1.761280e+02	ACVRL1;CDH5;NOTCH4
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587)	3/16	5.011240e-04	8.723868e-03	0	0	2.317884e+01	1.761280e+02	DLL4;MMRN2;GATA2
GO_Biological_Process_2023	Cellular Response To BMP Stimulus (GO:0071773)	5/66	5.183636e-04	8.927987e-03	0	0	8.297184e+00	6.276681e+01	ACVRL1;SMAD6;BMP6;ENG;MAPK3
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	4/38	5.488816e-04	9.354099e-03	0	0	1.186435e+01	8.907309e+01	CDH5;RAMP2;TEK;GATA2
GO_Biological_Process_2023	Cell-Cell Junction Organization (GO:0045216)	5/68	5.949605e-04	9.825129e-03	0	0	8.032967e+00	5.966097e+01	CDH5;CLDN5;GJA4;CDH13;LIMS2
GO_Biological_Process_2023	Negative Regulation Of Rho Protein Signal Transduction (GO:0035024)	3/17	6.040394e-04	9.825129e-03	0	0	2.152212e+01	1.595192e+02	KCTD10;HEG1;RASIP1
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Activation (GO:0002695)	3/17	6.040394e-04	9.825129e-03	0	0	2.152212e+01	1.595192e+02	GPER1;FN1;CD200
GO_Biological_Process_2023	Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	4/39	6.068640e-04	9.825129e-03	0	0	1.152478e+01	8.536643e+01	EDN1;CAV1;ASS1;KLF2
GO_Biological_Process_2023	Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)	4/39	6.068640e-04	9.825129e-03	0	0	1.152478e+01	8.536643e+01	EFNA1;ACE;HYAL2;CAV1
GO_Biological_Process_2023	Negative Regulation Of MAPK Cascade (GO:0043409)	6/105	6.569143e-04	1.053014e-02	0	0	6.154639e+00	4.510093e+01	PTPRR;CAV1;GPER1;HYAL2;TIMP3;EMILIN1
GO_Biological_Process_2023	Myoblast Fusion (GO:0007520)	3/18	7.195272e-04	1.118466e-02	0	0	2.008629e+01	1.453628e+02	CD81;CD9;JAM2
GO_Biological_Process_2023	Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	3/18	7.195272e-04	1.118466e-02	0	0	2.008629e+01	1.453628e+02	IFITM3;IFITM2;LY6E
GO_Biological_Process_2023	Negative Regulation Of Protein Binding (GO:0032091)	5/71	7.253797e-04	1.118466e-02	0	0	7.666667e+00	5.542092e+01	LRPAP1;ADAM15;CAV1;ATP2A3;B2M
GO_Biological_Process_2023	Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	5/71	7.253797e-04	1.118466e-02	0	0	7.666667e+00	5.542092e+01	FN1;CDH13;EMP2;FBLN2;LIMS2
GO_Biological_Process_2023	Negative Regulation Of Cell Adhesion (GO:0007162)	5/72	7.732638e-04	1.181051e-02	0	0	7.551856e+00	5.410822e+01	ACVRL1;JAG1;PODXL;ADAM10;CDH13
GO_Biological_Process_2023	Branching Morphogenesis Of An Epithelial Tube (GO:0048754)	4/42	8.067730e-04	1.220715e-02	0	0	1.061332e+01	7.559303e+01	DLL4;NOTCH4;RASIP1;ENG
GO_Biological_Process_2023	Regulation Of Rho Protein Signal Transduction (GO:0035023)	5/73	8.234685e-04	1.234440e-02	0	0	7.440422e+00	5.284177e+01	KCTD10;ARHGDIA;HEG1;F11R;RASIP1
GO_Biological_Process_2023	Atrioventricular Valve Morphogenesis (GO:0003181)	3/19	8.481702e-04	1.259805e-02	0	0	1.882995e+01	1.331735e+02	EFNA1;HEY1;SMAD6
GO_Biological_Process_2023	Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	6/111	8.797280e-04	1.294800e-02	0	0	5.801178e+00	4.081650e+01	FKBP1A;CAV1;LTBP4;EMILIN1;SMAD6;ENG
GO_Biological_Process_2023	Calcium Ion Transport (GO:0006816)	6/112	9.219137e-04	1.344665e-02	0	0	5.746158e+00	4.016024e+01	FKBP1A;RAMP2;CAV1;ATP2A3;ORAI1;KCNN4
GO_Biological_Process_2023	Organic Substance Transport (GO:0071702)	8/201	9.645976e-04	1.361451e-02	0	0	4.232945e+00	2.939272e+01	RAMP2;CAV1;SLCO2A1;ARL6IP5;ATP2A3;TXNIP;SLC50A1;KCNN4
GO_Biological_Process_2023	Positive Regulation Of Cellular Process (GO:0048522)	15/594	9.708045e-04	1.361451e-02	0	0	2.691640e+00	1.867294e+01	EDN1;CAVIN1;CD81;CAV1;FN1;VEGFC;ADAM10;EMP2;BMP6;CLDN5;CCND2;PDGFD;GPER1;S100A13;TGM2
GO_Biological_Process_2023	Glomerulus Vasculature Development (GO:0072012)	2/5	9.754682e-04	1.361451e-02	0	0	6.665657e+01	4.621028e+02	PECAM1;TEK
GO_Biological_Process_2023	Plasma Membrane Raft Assembly (GO:0044854)	2/5	9.754682e-04	1.361451e-02	0	0	6.665657e+01	4.621028e+02	CAV2;EMP2
GO_Biological_Process_2023	Positive Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905065)	2/5	9.754682e-04	1.361451e-02	0	0	6.665657e+01	4.621028e+02	GPER1;ENG
GO_Biological_Process_2023	Negative Regulation Of Viral Life Cycle (GO:1903901)	3/20	9.905302e-04	1.370657e-02	0	0	1.772141e+01	1.225838e+02	IFITM3;IFITM2;LY6E
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	5/77	1.048904e-03	1.439131e-02	0	0	7.025641e+00	4.819597e+01	EGFL7;CDH13;VEGFC;TEK;GATA2
GO_Biological_Process_2023	Regulation Of MAPK Cascade (GO:0043408)	8/204	1.061055e-03	1.443569e-02	0	0	4.167517e+00	2.854121e+01	CD81;CAV2;CAV1;GPER1;FN1;TEK;AVPI1;MAPK3
GO_Biological_Process_2023	Negative Regulation Of Biomineral Tissue Development (GO:0070168)	3/21	1.147149e-03	1.547695e-02	0	0	1.673604e+01	1.133110e+02	SRGN;HEY1;NOS3
GO_Biological_Process_2023	Negative Regulation Of Cell Differentiation (GO:0045596)	8/207	1.165077e-03	1.558892e-02	0	0	4.104062e+00	2.772281e+01	EFNA1;JAG1;HEY1;NOTCH4;CAV1;GPER1;COL5A2;SMAD6
