Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),31/93,2.2958757882446302e-41,2.975455021565041e-38,0,0,69.1048951048951,6466.481882281542,RPL4;EIF4A1;RPL32;RPL34;RPLP1;RPL8;RPS15;RPS4X;RPS14;RPS16;RPL18A;RPS19;RPS18;RACK1;RPS3;RPLP2;RPL38;RPL37;RPS11;RPS9;RPL41;RPS5;RPL22;RPL13A;RPL35A;RPS26;RPS27;RPL37A;RPS20;FAU;RPS21
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),29/158,2.565869792169498e-30,1.6626836253258348e-27,0,0,30.537984496124032,2080.713369026437,RPL4;RPL32;RPL34;RPLP1;RPL8;RPS15;RPS4X;RPS14;RPS16;RPL18A;RPS19;RPS18;RPS3;RPLP2;RPL38;RPL37;RPS11;RPS9;RPL41;RPS5;RPL22;RPL13A;RPL35A;RPS26;RPS27;RPL37A;RPS20;FAU;RPS21
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),30/183,8.541693179274324e-30,3.6900114534465075e-27,0,0,26.78785403050109,1792.9805455552496,RPL4;RPL32;RPL34;RPLP1;RPL8;RPS15;RPS4X;RPS14;RPS16;RPL18A;RPS19;RPS18;RPS3;RPLP2;RPL38;RPL37;RPS11;RPS9;RPL41;RPS5;RPL22;RPL13A;RPL35A;EEF2;RPS26;RPS27;RPL37A;RPS20;FAU;RPS21
GO_Biological_Process_2023,Translation (GO:0006412),31/234,8.137261941080919e-28,2.636472868910217e-25,0,0,20.955354989837748,1307.109731899409,RPL4;RPL32;RPL34;RPLP1;RPL8;RPS15;RPS4X;RPS14;RPS16;RPL18A;RPS19;RPS18;RACK1;RPS3;RPLP2;RPL38;RPL37;RPS11;RPS9;RPL41;RPS5;RPL22;RPL13A;RPL35A;EEF2;RPS26;RPS27;RPL37A;RPS20;FAU;RPS21
GO_Biological_Process_2023,Gene Expression (GO:0010467),29/296,2.9151858117913765e-22,7.556161624163247e-20,0,0,14.650936329588015,726.4950785196129,RPL4;RPL32;RPL34;RPLP1;RPL8;RPS15;RPS4X;RPS14;RPS16;RPL18A;RPS19;RPS18;RPS3;RPLP2;RPL38;RPL37;RPS11;RPS9;RPL41;RPS5;RPL22;RPL13A;RPL35A;RPS26;RPS27;RPL37A;RPS20;FAU;RPS21
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),12/118,4.925141862404655e-10,1.0638306422794056e-07,0,0,13.780573025856045,295.33832119169153,RPS15;RPS4X;RPS14;RPS9;NPM1;RPS16;RPS27;RPS19;RPS5;RPL35A;RPL38;RPS11
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),10/84,3.0360820170356862e-09,5.621088991540356e-07,0,0,16.275543836519446,319.2073254483113,RPS15;RPS4X;RPS14;RPS9;NPM1;RPS16;RPS27;RPS19;RPS5;RPS11
GO_Biological_Process_2023,B Cell Receptor Signaling Pathway (GO:0050853),8/46,5.497395596057093e-09,8.90578086561249e-07,0,0,25.09575142675967,477.29588018181374,CD79B;IGHM;MEF2C;IGKC;CD19;IGLC3;IGHD;MS4A1
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),12/155,1.1343018942082042e-08,1.6333947276598138e-06,0,0,10.195804195804197,186.5288053797786,RPS15;RPS4X;RPS14;RPS9;NPM1;RPS16;RPS27;RPS19;RPS5;RPL35A;RPS11;NOP53
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),7/50,2.436040749625385e-07,2.980836506759461e-05,0,0,19.28436150953906,293.6568877834502,RPS15;RPS14;NPM1;RPS27;RPS19;RPS5;NOP53
