Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),3/19,0.0008238410456378521,0.0450757457822413,0,0,19.025,135.10666442022466,CLDN4;CLDN8;CLDN7
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),4/43,0.0008502220400736015,0.0450757457822413,0,0,10.44832143801216,73.86976859320099,COX8A;COX4I1;COX7A2;COX6A1
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),15/594,0.0008763916872762411,0.0450757457822413,0,0,2.7213397887822417,19.157408731854,CSF1R;EDN3;SPHK1;HPN;BST1;SLC6A6;ZFP36;ADGRG1;EPCAM;CTSH;NUPR1;S100A9;SLC25A33;S100A8;HBEGF
GO_Biological_Process_2023,Cell Projection Organization (GO:0030030),3/20,0.0009621891486724228,0.0478921889161789,0,0,17.90497737556561,124.3733355057115,CYFIP2;PACSIN2;CAPG
GO_Biological_Process_2023,Positive Regulation Of JNK Cascade (GO:0046330),5/77,0.0010029374412756,0.0483603897465104,0,0,7.099165227403569,49.01847326294634,APP;GADD45B;GADD45A;F2RL1;GADD45G
GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),4/47,0.0011915712394596,0.054076306543713,0,0,9.474466554783026,63.78668002570477,CLDN4;CLDN3;CLDN8;CLDN7
GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),4/47,0.0011915712394596,0.054076306543713,0,0,9.474466554783026,63.78668002570477,CLDN4;CLDN3;F2RL1;HBEGF
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),5/81,0.0012598649204437,0.0555420449212768,0,0,6.724161439869103,44.89555006965508,SPHK1;HPN;S100A9;SLC25A33;S100A8
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),5/82,0.0013310512427302,0.0563770179703124,0,0,6.636498216809097,43.945472579747886,SLC6A6;SCNN1A;ATP1A1;ATP1B1;KCNK1
GO_Biological_Process_2023,Fatty Acid Beta-Oxidation (GO:0006635),4/49,0.0013938389513098,0.0563770179703124,0,0,9.0524627720504,59.52622063835553,BDH2;ACADL;ECI1;ACADM
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),6/123,0.0014214492053181,0.0563770179703124,0,0,5.257745726495727,34.470192983373806,GSTM1;SPHK1;ELOVL7;BCAT1;CDO1;CERS2
GO_Biological_Process_2023,Positive Regulation Of Hormone Metabolic Process (GO:0032352),2/6,0.0014249537918614,0.0563770179703124,0,0,50.505102040816325,330.9910393896135,PAX8;HPN
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),11/381,0.0015091733671977,0.0582163626396546,0,0,3.089348171701113,20.069002637945538,PRDX5;GCLC;KRT18;SPHK1;HPN;CTSH;VDAC1;PIM3;TMBIM6;NUPR1;CRYAB
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),8/221,0.0016552471216923,0.0622938124090566,0,0,3.872300469483568,24.79745696492624,CSF1R;CLDN4;CLDN3;SPHK1;CTSH;F2RL1;PLET1;HBEGF
