Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),8/144,9.553603528620269e-05,0.006446717289488,0,0,6.088544891640867,56.355614434023394,CNN2;MARCKS;MYO1B;TPM4;TPM2;FLNA;TAGLN2;DBN1
GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),5/47,9.893672942738015e-05,0.006446717289488,0,0,12.188502343942758,112.39054587621727,ITGB1;ANXA1;CADM4;F2R;MYLK
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),7/109,0.00010652663093696262,0.006569590588871,0,0,7.078328713684427,64.74629063311507,ITGB1;CD63;ITGA8;EMILIN1;VCL;FERMT2;ITGA9
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),13/379,0.000108888241804493,0.006569590588871,0,0,3.7316201447348982,34.05173725448307,TGFB1;IGFBP5;F2R;P3H3;GATA3;NGF;ETS1;BMP2;SFRP2;FTH1;IGFBP7;APOE;TNS2
GO_Biological_Process_2023,Endocytosis (GO:0006897),9/189,0.00011500724094290962,0.0066909569819999,0,0,5.191005291005291,47.08509378062735,SCARB2;ITGB1;EHD3;ANXA1;LRP1;AXL;APOE;CD302;PICALM
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),11/283,0.0001256239003851879,0.0070565977147403,0,0,4.223615916955017,37.937439050959945,BMP2;SFRP2;TGFB1;RARRES2;CCN2;PTN;CAMK1;NID1;NGF;ACTB;FERMT2
GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),5/50,0.0001334135398804602,0.0071890082808985,0,0,11.374208405296487,101.48133494028836,ANXA1;LRP1;GPC3;APOE;ACTB
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),4/27,0.00013680740129395734,0.0071890082808985,0,0,17.731062303899595,157.752134530299,ITGB1;ANXA1;PTN;MYLK
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),6/80,0.00014271258790611913,0.0072649626780958,0,0,8.33108108108108,73.76903890688833,ITGB1;TGFB1;LRP1;PIK3R1;ACTB;PICALM
GO_Biological_Process_2023,Regulation Of Blood Coagulation (GO:0030193),4/29,0.00018230307473612596,0.0088307476029629,0,0,16.310927835051547,140.4344790755755,SERPINE2;F2R;EMILIN1;APOE
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),7/119,0.0001843127185394355,0.0088307476029629,0,0,6.4430628272251305,55.403102729455085,ITGB1;ECM1;SFRP2;PRKCA;EMILIN1;VEGFD;ETS1
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),5/54,0.00019286425069948456,0.0089764532682702,0,0,10.443586761129325,89.32946980675399,TGFB1;TMSB4X;PRKCA;APOE;ETS1
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),6/85,0.00019938709613146776,0.0090222660999489,0,0,7.8018196202531644,66.47355048696096,SPARC;TGFB1;TMSB4X;PRKCA;GATA3;ETS1
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),9/205,0.00021195118436491384,0.009215718200848,0,0,4.763362487852284,40.29401956833489,ITGB1;ECM1;SPARC;SFRP2;COL4A2;PRKCA;VEGFD;EMILIN1;ETS1
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),7/122,0.0002149768518307101,0.009215718200848,0,0,6.274026860915092,52.984032624337246,SCARB2;ITGB1;LRP1;CD81;AP2S1;APOE;PICALM
GO_Biological_Process_2023,Endodermal Cell Differentiation (GO:0035987),4/31,0.0002378063304788592,0.0099329874961554,0,0,15.10118365788469,126.00509119616562,COL4A2;MMP2;COL12A1;COL8A1
GO_Biological_Process_2023,Cytoplasmic Sequestering Of Protein (GO:0051220),3/13,0.00025403880671621715,0.0103457304035179,0,0,30.44923076923077,252.0594484817744,YWHAB;FLNA;DBN1
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Disassembly (GO:0010715),3/14,0.0003209688028494617,0.0126256797643893,0,0,27.67972027972028,222.66028211721869,CST3;TGFB1;LRP1
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),6/93,0.0003255239718258776,0.0126256797643893,0,0,7.081537356321839,56.86527221200876,ITGB1;TGFB1;AXL;GATA3;FERMT2;ENG
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),6/94,0.00034489241279603576,0.0130658079173195,0,0,7.000710227272728,55.81160838503444,DES;TPM4;TPM2;FXYD1;APBB2;MYLK
GO_Biological_Process_2023,Endoderm Formation (GO:0001706),4/35,0.0003836847049189318,0.0138893863180653,0,0,13.149983372131691,103.43368513053976,COL4A2;MMP2;COL12A1;COL8A1
GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),4/35,0.0003836847049189318,0.0138893863180653,0,0,13.149983372131691,103.43368513053976,CSRP1;FLNA;MYL9;VCL
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),5/66,0.0004952035006375699,0.0171635426072042,0,0,8.384014269939692,63.80689078052438,LRP1;AP2S1;GPC3;APOE;PICALM
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),5/66,0.0004952035006375699,0.0171635426072042,0,0,8.384014269939692,63.80689078052438,CST3;SERPINE2;TIMP2;SERPING1;SERPINI1
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),9/231,0.0005086541386771305,0.0172624498313551,0,0,4.1999141999142,31.851066823761865,ADAMTS5;RGS2;BMP2;SFRP2;PLCL1;F2R;NPTN;EMILIN1;GATA3
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),8/186,0.0005446919558500735,0.0181082284914238,0,0,4.641986989946777,34.8858790635442,BMP2;SFRP2;TGFB1;LRP1;EMILIN1;APOE;PICALM;ENG
GO_Biological_Process_2023,Aorta Morphogenesis (GO:0035909),3/17,0.0005866255752554979,0.0190472709753517,0,0,21.745054945054942,161.80764595422264,LRP1;MYLK;ENG
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),5/69,0.000608016016401652,0.0190472709753517,0,0,7.989799222797927,59.1669347580093,SERPINE2;TIMP2;SERPING1;SERPINI1;PICALM
GO_Biological_Process_2023,Phagocytosis (GO:0006909),5/69,0.000608016016401652,0.0190472709753517,0,0,7.989799222797927,59.1669347580093,ITGB1;ANXA1;LRP1;AXL;CD302
GO_Biological_Process_2023,Aortic Valve Development (GO:0003176),4/40,0.0006443477302225934,0.0194378231950482,0,0,11.32073310423826,83.17650562591072,BMP2;TGFB1;EMILIN1;GATA3
GO_Biological_Process_2023,Positive Regulation Of Monoatomic Ion Transport (GO:0043270),4/40,0.0006443477302225934,0.0194378231950482,0,0,11.32073310423826,83.17650562591072,FHL1;F2R;SCN1B;MYLK
GO_Biological_Process_2023,Regulation Of Collagen Biosynthetic Process (GO:0032965),3/18,0.0006988360534479026,0.0195363209140128,0,0,20.29435897435897,147.4607278448265,TGFB1;F2R;EMILIN1
GO_Biological_Process_2023,Mesenchyme Morphogenesis (GO:0072132),3/18,0.0006988360534479026,0.0195363209140128,0,0,20.29435897435897,147.4607278448265,ADAMTS5;BMP2;ENG
GO_Biological_Process_2023,Myoblast Fusion (GO:0007520),3/18,0.0006988360534479026,0.0195363209140128,0,0,20.29435897435897,147.4607278448265,ITGB1;ADAMTS5;CD81
GO_Biological_Process_2023,Nitric Oxide Mediated Signal Transduction (GO:0007263),3/18,0.0006988360534479026,0.0195363209140128,0,0,20.29435897435897,147.4607278448265,GUCY1A1;GUCY1B1;APOE
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),4/41,0.0007085244863093272,0.0195363209140128,0,0,11.014210086375035,79.87864150321772,CST3;ECM1;SERPINE2;TIMP2
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),7/149,0.0007195698310870285,0.0195363209140128,0,0,5.074109578939607,36.7206053303632,SFRP2;CADM4;TGFB1;LRP1;CAMK2N1;EMILIN1;ENG
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),5/72,0.0007390764379219179,0.0197369756946689,0,0,7.630887015698708,55.01952873785934,ITGB1;GDF10;TGFB1;FERMT2;ENG
GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),6/109,0.0007590568292184352,0.0199436060451101,0,0,5.976638349514563,42.93278658511529,ADAMTS5;CCDC80;COL4A2;COL4A1;MMP2;COL8A1
GO_Biological_Process_2023,Cardiac Ventricle Morphogenesis (GO:0003208),4/42,0.000777094825377406,0.02009345191333,0,0,10.723819858925664,76.78199442429948,TGFB1;SFRP2;GATA3;ENG
GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),6/110,0.0007963395821252695,0.0202693309262822,0,0,5.9188701923076925,42.23400860042824,ADAMTS5;CCDC80;COL4A2;COL4A1;MMP2;COL8A1
GO_Biological_Process_2023,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),3/19,0.0008238410456378521,0.0203338948991524,0,0,19.025,135.10666442022466,CD63;FLNA;NID1
GO_Biological_Process_2023,Cardiac Ventricle Development (GO:0003231),3/19,0.0008238410456378521,0.0203338948991524,0,0,19.025,135.10666442022466,GJA5;GATA3;ENG
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),5/75,0.0008901712828074863,0.0215975067492195,0,0,7.302738712065137,51.29514260475545,BMP2;SFRP2;TGFB1;RARRES2;FERMT2
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),6/113,0.0009167191802700202,0.0215975067492195,0,0,5.752044392523365,40.233878809299945,TGFB1;AHNAK;LRP1;GPC3;APOE;CAMK1
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),4/44,0.0009280696577319636,0.0215975067492195,0,0,10.18659793814433,71.1269398038258,TGFB1;TMSB4X;RARRES2;PTN
GO_Biological_Process_2023,Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),4/44,0.0009280696577319636,0.0215975067492195,0,0,10.18659793814433,71.1269398038258,TGFB1;FLNA;PIK3R1;CAMK1
GO_Biological_Process_2023,Regulation Of Blood Vessel Remodeling (GO:0060312),2/5,0.0009561999058371924,0.0217695294887135,0,0,67.34353741496598,468.20887737876456,CST3;TGFB1
GO_Biological_Process_2023,Regulation Of Membrane Depolarization (GO:0003254),3/20,0.0009621891486724228,0.0217695294887135,0,0,17.90497737556561,124.3733355057115,GJA5;FHL1;SCN1B
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),8/207,0.0010924421190168,0.0238611721708914,0,0,4.147685797408093,28.284478059310626,GDF10;BMP2;SFRP2;TGFB1;GATA3;ACTB;FERMT2;HOPX
GO_Biological_Process_2023,T Cell Differentiation (GO:0030217),4/46,0.0010985806708513,0.0238611721708914,0,0,9.70054000981836,66.09692093056428,ANXA1;TGFB1;GATA3;PIK3R1
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),4/46,0.0010985806708513,0.0238611721708914,0,0,9.70054000981836,66.09692093056428,CSRP1;FLNA;MYL9;VCL
GO_Biological_Process_2023,Endocardial Cushion Morphogenesis (GO:0003203),3/21,0.0011144091167492,0.0238864796208483,0,0,16.90940170940171,114.97430940790971,ADAMTS5;BMP2;ENG
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),5/80,0.0011915318967032,0.0252078631133711,0,0,6.814162348877375,45.87645357592709,RGS2;BMP2;APOE;NR2F2;PKIG
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),7/163,0.0012169407510416,0.025415339531369,0,0,4.615451738488388,30.97621272454341,SFRP2;IGFBP5;LRP1;EMILIN1;ATP1B2;VCL;ENG
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623),3/22,0.0012810102709009,0.0260845716412197,0,0,16.018623481781376,106.68573417874664,GJA5;FLNA;SCN1B
GO_Biological_Process_2023,Regulation Of Catabolic Process (GO:0009894),3/22,0.0012810102709009,0.0260845716412197,0,0,16.018623481781376,106.68573417874664,ITGB1;SCARB2;RARRES2
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),4/49,0.0013938389513098,0.026470940537711,0,0,9.0524627720504,59.52622063835553,GDF10;BMP2;TGFB1;ENG
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),5/83,0.0014051630179616,0.026470940537711,0,0,6.551082768699349,43.0249040050253,BMP2;SFRP2;TGFB1;GATA3;FERMT2
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Assembly (GO:1901201),2/6,0.0014249537918614,0.026470940537711,0,0,50.505102040816325,330.9910393896135,TGFB1;EMILIN1
GO_Biological_Process_2023,Regulation Of Metallopeptidase Activity (GO:1905048),2/6,0.0014249537918614,0.026470940537711,0,0,50.505102040816325,330.9910393896135,LRP1;TIMP2
GO_Biological_Process_2023,Bleb Assembly (GO:0032060),2/6,0.0014249537918614,0.026470940537711,0,0,50.505102040816325,330.9910393896135,EMP3;MYLK
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Clearance (GO:1900223),2/6,0.0014249537918614,0.026470940537711,0,0,50.505102040816325,330.9910393896135,LRP1;APOE
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Membrane Potential (GO:0086036),2/6,0.0014249537918614,0.026470940537711,0,0,50.505102040816325,330.9910393896135,EHD3;FXYD1
GO_Biological_Process_2023,Endocardial Cushion Development (GO:0003197),3/23,0.0014624829026359,0.026470940537711,0,0,15.216923076923075,99.33028638515556,ADAMTS5;BMP2;ENG
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),3/23,0.0014624829026359,0.026470940537711,0,0,15.216923076923075,99.33028638515556,TMSB4X;PFN1;TMSB10
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),3/23,0.0014624829026359,0.026470940537711,0,0,15.216923076923075,99.33028638515556,RGS2;PRKCA;LMCD1
GO_Biological_Process_2023,Blood Circulation (GO:0008015),4/50,0.0015034416443697,0.0269132575678944,0,0,8.855221873599282,57.55892773976394,GUCY1A1;GUCY1B1;CYB5R3;SERPING1
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),5/85,0.0015624534590544,0.0276656161391267,0,0,6.386658031088083,41.26737785826921,ITGB1;ITGA8;PTN;FERMT2;ITGA9
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),9/272,0.0016051026647839,0.0277599854567471,0,0,3.5377512221618685,22.763899245398942,ITGB1;BMP2;TGFB1;F2R;PRKCA;ACTN4;PFN1;FERMT2;MYLK
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),6/126,0.0016078448215055,0.0277599854567471,0,0,5.125520833333334,32.97176110995807,TGFB1;CD81;FLNA;PIK3R1;CAMK1;OAZ2
GO_Biological_Process_2023,Receptor Internalization (GO:0031623),4/51,0.0016189064569619,0.0277599854567471,0,0,8.66637420486949,55.69015863593472,ITGB1;LRP1;CD81;PICALM
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),8/221,0.0016552471216923,0.0280874745962173,0,0,3.872300469483568,24.79745696492624,ITGB1;BMP2;TGFB1;F2R;PRKCA;ACTN4;FERMT2;MYLK
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),11/387,0.0017068931110133,0.0286652461633069,0,0,3.039111389236546,19.36850139581565,BMP2;TGFB1;LRP1;EPAS1;F2R;PRKCA;APOE;PTN;PPIB;ACTB;FERMT2
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),16/705,0.0017986685704975,0.0296200811288507,0,0,2.4386991818051325,15.4143068201299,ITGB1;ANXA1;HTRA1;PSEN2;FHL2;ACTN4;PIK3R1;SEPTIN4;ACTB;BMP2;LGALS1;SFRP2;SON;AXL;FLNA;EMILIN1
GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),4/53,0.0018680674312188,0.0296200811288507,0,0,8.311803071744162,52.22181892571914,TGFB1;COL4A1;GJA5;ENG
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),3/25,0.0018719109916478,0.0296200811288507,0,0,13.832167832167832,86.87701677359438,SERPINE2;EMILIN1;PRKCA
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),6/130,0.0018846110451157,0.0296200811288507,0,0,4.959173387096774,31.11402155726477,ITGB1;GDF10;BMP2;TGFB1;FERMT2;ENG
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),7/176,0.001889013435955,0.0296200811288507,0,0,4.257597819015459,26.702378701362537,PREX2;ITGB1;BMP2;F2R;RASGRP2;FERMT2;PICALM
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),10/336,0.0019672520405784,0.0296200811288507,0,0,3.1777835791672104,19.801143231325305,BMP2;SFRP2;TGFB1;IGFBP5;LRP1;NPTN;EMILIN1;APOE;ENG;PICALM
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005),2/7,0.001981945268904,0.0296200811288507,0,0,40.40204081632653,251.4492302647478,TGFB1;ENG
GO_Biological_Process_2023,Regulation Of Phospholipase A2 Activity (GO:0032429),2/7,0.001981945268904,0.0296200811288507,0,0,40.40204081632653,251.4492302647478,ANXA1;LRP1
GO_Biological_Process_2023,Cardiac Atrium Development (GO:0003230),2/7,0.001981945268904,0.0296200811288507,0,0,40.40204081632653,251.4492302647478,GJA5;ENG
GO_Biological_Process_2023,Negative Regulation Of Phospholipase Activity (GO:0010519),2/7,0.001981945268904,0.0296200811288507,0,0,40.40204081632653,251.4492302647478,RGS2;ANXA1
GO_Biological_Process_2023,Positive Regulation Of Astrocyte Differentiation (GO:0048711),2/7,0.001981945268904,0.0296200811288507,0,0,40.40204081632653,251.4492302647478,BMP2;SERPINE2
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Migration (GO:0010763),2/7,0.001981945268904,0.0296200811288507,0,0,40.40204081632653,251.4492302647478,ITGB1;TGFB1
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),4/54,0.0020020842345468,0.0296490474370619,0,0,8.145154639175258,50.610460196958336,BMP2;TGFB1;IGFBP5;APOE
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),7/179,0.002078627692276,0.0302192798994876,0,0,4.182698161451357,25.832541964215725,BMP2;TGFB1;F2R;PRKCA;CCN2;APOE;FERMT2
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),3/26,0.0021007554218035,0.0302192798994876,0,0,13.23010033444816,81.56963157644334,ITGB1;FHL1;ATP1B2
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),5/91,0.0021121484104689,0.0302192798994876,0,0,5.939269791541149,36.5861967739032,BMP2;LRP1;APOE;NGF;ADD2
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),6/133,0.0021147930684724,0.0302192798994876,0,0,4.84128937007874,29.816524796647155,SFRP2;IGFBP5;EMILIN1;GATA3;VCL;ENG
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),13/525,0.0022790480329598,0.0322832108321012,0,0,2.647487331081081,16.10730617811195,ITGB1;ECM1;TGFB1;CD81;F2R;GATA3;SEPTIN4;BMP2;LGALS1;AXL;FLNA;FERMT2;ENG
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),6/136,0.0023656006200009,0.0332203742239791,0,0,4.7288461538461535,28.59402434984312,ITGB1;TGFB1;AXL;GATA3;FERMT2;ENG
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),5/95,0.0025494076068378,0.0339426595582439,0,0,5.674150834772597,33.885428788320105,SPARC;PRKCA;GATA3;PFN1;ETS1
GO_Biological_Process_2023,Memory (GO:0007613),4/58,0.0026047593316359,0.0339426595582439,0,0,7.540282550591828,44.86781035657885,CAMK2N1;PTN;APOE;NGF
GO_Biological_Process_2023,Regulation Of Platelet Activation (GO:0010543),3/28,0.0026087957970173,0.0339426595582439,0,0,12.170461538461538,72.40045147812198,FLNA;PLA2G4A;PRKCA
GO_Biological_Process_2023,Negative Regulation Of Wound Healing (GO:0061045),3/28,0.0026087957970173,0.0339426595582439,0,0,12.170461538461538,72.40045147812198,SLC12A2;SERPINE2;APOE
GO_Biological_Process_2023,Positive Regulation Of Protein Import Into Nucleus (GO:0042307),3/28,0.0026087957970173,0.0339426595582439,0,0,12.170461538461538,72.40045147812198,TGFB1;FLNA;PIK3R1
GO_Biological_Process_2023,Regulation Of Macrophage Migration (GO:1905521),2/8,0.0026253990818531,0.0339426595582439,0,0,33.666666666666664,200.0649195648365,CD81;EMILIN1
GO_Biological_Process_2023,Sequestering Of Actin Monomers (GO:0042989),2/8,0.0026253990818531,0.0339426595582439,0,0,33.666666666666664,200.0649195648365,TMSB4X;TMSB10
GO_Biological_Process_2023,Mesodermal Cell Differentiation (GO:0048333),2/8,0.0026253990818531,0.0339426595582439,0,0,33.666666666666664,200.0649195648365,ITGB1;ITGA8
