Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Proteolysis (GO:0045862),4/59,0.0028235830680525,0.0704093479948432,0,0,7.364475524475525,43.227619966117,CYFIP2;ATP5IF1;NDUFA13;PACSIN3
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),13/537,0.0028912597481929,0.0705949255183766,0,0,2.5712160387425103,15.031490879176204,SEMA5A;NDUFA13;P3H2;TACSTD2;PODN;SOD2;IFIT3;FABP3;FRZB;PDPN;CHMP4C;PLXNB2;CRYAB
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),12/482,0.0033238839038142,0.0763337331387632,0,0,2.6393446353396293,15.061740391268634,PKHD1;PRDX5;PDPN;PDK4;MYO18A;SOD2;PPARGC1A;CRYAB;IFIT3;POU3F3;AQP1;CPEB4
GO_Biological_Process_2023,Cell Differentiation Involved In Metanephros Development (GO:0072202),2/9,0.0033868209242454,0.0763337331387632,0,0,28.70775924583031,163.28581822148593,PAX8;POU3F3
GO_Biological_Process_2023,Fructose 6-Phosphate Metabolic Process (GO:0006002),2/9,0.0033868209242454,0.0763337331387632,0,0,28.70775924583031,163.28581822148593,PFKP;HK1
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794),2/9,0.0033868209242454,0.0763337331387632,0,0,28.70775924583031,163.28581822148593,CHCHD10;BOK
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),5/104,0.0038495694181316,0.08324720191814,0,0,5.129126314693325,28.51688558854081,SEMA5A;APELA;FGF1;HIPK1;AQP1
GO_Biological_Process_2023,Gluconeogenesis (GO:0006094),3/32,0.0038914518562838,0.08324720191814,0,0,10.43560872624912,57.90691067594258,TPI1;MDH1;PPARGC1A
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),5/105,0.0040100536617625,0.08324720191814,0,0,5.077577319587629,28.02289867764844,CDH1;CIB2;FOLR1;AQP1;CPEB4
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),6/152,0.0042008714916036,0.08324720191814,0,0,4.185179927603095,22.90324346235227,CDH1;SPP1;CIB2;ATP1A1;FOLR1;AQP1
GO_Biological_Process_2023,Regulation Of Lamellipodium Morphogenesis (GO:2000392),2/10,0.0042058821002059,0.08324720191814,0,0,25.118020304568528,137.42750193307856,PDPN;ENPP2
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030),2/10,0.0042058821002059,0.08324720191814,0,0,25.118020304568528,137.42750193307856,CHCHD10;BOK
GO_Biological_Process_2023,Urogenital System Development (GO:0001655),2/10,0.0042058821002059,0.08324720191814,0,0,25.118020304568528,137.42750193307856,OSR2;PAX8
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),11/434,0.0042618021459798,0.08324720191814,0,0,2.680423519943665,14.629920892046396,SEMA5A;PARD6B;CDH1;PDPN;GCNT2;ENPP2;PLXNB2;PODN;FGF1;PLET1;SOD2
GO_Biological_Process_2023,Inner Mitochondrial Membrane Organization (GO:0007007),3/34,0.0046270248850338,0.0888995600862236,0,0,9.761356155365371,52.47550049856645,NDUFA13;MICOS13;MICOS10
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),4/68,0.0047145319689945,0.089119862381638,0,0,6.325961538461539,33.88884418606372,PKHD1;PARD6B;CXADR;CDH1
GO_Biological_Process_2023,Hexose Biosynthetic Process (GO:0019319),3/35,0.0050241470195825,0.0920828167379118,0,0,9.455835459183673,50.05446109596635,TPI1;MDH1;PPARGC1A
GO_Biological_Process_2023,Regulation Of Fatty Acid Metabolic Process (GO:0019217),2/11,0.0051069821569661,0.0920828167379118,0,0,22.326001128031585,117.81758150614074,FABP3;PDK4
GO_Biological_Process_2023,Glycerol Metabolic Process (GO:0006071),2/11,0.0051069821569661,0.0920828167379118,0,0,22.326001128031585,117.81758150614074,TPI1;GOT1
GO_Biological_Process_2023,Neural Crest Cell Migration (GO:0001755),3/36,0.0054412023953382,0.0966225637475214,0,0,9.168831168831169,47.80404131262037,SEMA5A;PITX2;FOLR1
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),9/328,0.0057180774491891,0.0995458122840059,0,0,2.892888962217456,14.93923338586298,PARD6B;CLTRN;CLTC;CHCHD10;COX7A2;PPARGC1A;TEAD1;COX7A1;BOK
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),4/72,0.0057756955932699,0.0995458122840059,0,0,5.9526395173454,30.68047898294564,SEMA5A;CDH1;GCNT2;PLXNB2
GO_Biological_Process_2023,Cristae Formation (GO:0042407),2/12,0.006088424117449,0.1019376152235761,0,0,20.09238578680203,102.49861363841087,MICOS13;MICOS10
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),2/12,0.006088424117449,0.1019376152235761,0,0,20.09238578680203,102.49861363841087,FXYD2;ATP1B1
GO_Biological_Process_2023,Negative Regulation Of Transport (GO:0051051),3/39,0.0068145404308893,0.1094060463698941,0,0,8.403486394557824,41.922444433646994,LGALS3;PACSIN3;CRYAB
GO_Biological_Process_2023,Odontogenesis (GO:0042476),3/39,0.0068145404308893,0.1094060463698941,0,0,8.403486394557824,41.922444433646994,OSR2;PITX2;AQP1
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),3/39,0.0068145404308893,0.1094060463698941,0,0,8.403486394557824,41.922444433646994,TACSTD2;GCNT2;PLET1
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901018),2/13,0.0071485363517022,0.1132173595161484,0,0,18.26488232579603,90.244000903913,FXYD2;ATP1B1
GO_Biological_Process_2023,Respiratory Electron Transport Chain (GO:0022904),2/14,0.0082856722427309,0.1227079312253772,0,0,16.7419627749577,80.24803623722656,NDUFA5;PPARGC1A
GO_Biological_Process_2023,Electron Transport Chain (GO:0022900),2/14,0.0082856722427309,0.1227079312253772,0,0,16.7419627749577,80.24803623722656,NDUFA5;PPARGC1A
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),2/14,0.0082856722427309,0.1227079312253772,0,0,16.7419627749577,80.24803623722656,PAX8;TACSTD2
GO_Biological_Process_2023,Branching Morphogenesis Of An Epithelial Tube (GO:0048754),3/42,0.0083759680017322,0.1227079312253772,0,0,7.755886970172685,37.09166562800989,PKHD1;PAX8;NPNT
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),3/42,0.0083759680017322,0.1227079312253772,0,0,7.755886970172685,37.09166562800989,ATP5PF;S100A1;COX6B1
GO_Biological_Process_2023,Potassium Ion Import Across Plasma Membrane (GO:1990573),3/42,0.0083759680017322,0.1227079312253772,0,0,7.755886970172685,37.09166562800989,FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),11/483,0.0092291290541404,0.1335375216228715,0,0,2.396085016227912,11.226594200456272,PKHD1;BST1;OSR2;NAMPT;COX17;NDUFS4;GCNT2;FGF1;AGT;POU3F3;AQP1
GO_Biological_Process_2023,Positive Regulation Of Sprouting Angiogenesis (GO:1903672),2/15,0.0094982098649534,0.1357549019722618,0,0,15.453338539632956,71.96081878806426,S100A1;FGF1
GO_Biological_Process_2023,Regulation Of Protein Modification Process (GO:0031399),3/45,0.0101308254302751,0.1430521374009931,0,0,7.200801749271137,33.067323629115286,CADM4;NDUFS4;PLXNB2
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),14/705,0.0111383806080834,0.1554069294365926,0,0,2.092854069699221,9.41231487714751,IFIT3;AGT;POU3F3;AQP1;PKHD1;PRDX5;PAX8;FRZB;TRIM2;PDPN;ANKRD1;MYO18A;CRYAB;BOK
GO_Biological_Process_2023,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),3/47,0.0114103807313372,0.1563927631604716,0,0,6.872796846011132,30.743613045347765,PDPN;GCNT2;AGT
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),4/89,0.01203651378764,0.1563927631604716,0,0,4.758009049773755,21.029498041122377,PRDX5;SLC4A11;SOD2;PPARGC1A
GO_Biological_Process_2023,Regulation Of Oxidative Phosphorylation (GO:0002082),2/17,0.0121431241020502,0.1563927631604716,0,0,13.391539763113368,59.06997726584216,COX7A2;COX7A1
GO_Biological_Process_2023,Positive Chemotaxis (GO:0050918),2/17,0.0121431241020502,0.1563927631604716,0,0,13.391539763113368,59.06997726584216,SEMA5A;LGALS3
GO_Biological_Process_2023,Embryonic Heart Tube Development (GO:0035050),2/17,0.0121431241020502,0.1563927631604716,0,0,13.391539763113368,59.06997726584216,APELA;PITX2
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),2/17,0.0121431241020502,0.1563927631604716,0,0,13.391539763113368,59.06997726584216,LPGAT1;PPARGC1A
GO_Biological_Process_2023,Regulation Of Aerobic Respiration (GO:1903715),2/17,0.0121431241020502,0.1563927631604716,0,0,13.391539763113368,59.06997726584216,COX7A2;COX7A1
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),4/90,0.0125006952606842,0.1592479874513252,0,0,4.702444841979726,20.60597699891216,BST1;CADM4;ENPP2;AGT
GO_Biological_Process_2023,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),2/18,0.0135723774103952,0.1639879002575587,0,0,12.553934010152284,53.978383873324965,CHCHD10;BOK
GO_Biological_Process_2023,Ureteric Bud Morphogenesis (GO:0060675),2/18,0.0135723774103952,0.1639879002575587,0,0,12.553934010152284,53.978383873324965,PAX8;NPNT
GO_Biological_Process_2023,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),2/18,0.0135723774103952,0.1639879002575587,0,0,12.553934010152284,53.978383873324965,RNF183;BOK
GO_Biological_Process_2023,Intracellular Lipid Transport (GO:0032365),2/18,0.0135723774103952,0.1639879002575587,0,0,12.553934010152284,53.978383873324965,GRAMD1B;FABP3
GO_Biological_Process_2023,Maintenance Of Protein Localization In Organelle (GO:0072595),2/18,0.0135723774103952,0.1639879002575587,0,0,12.553934010152284,53.978383873324965,CHCHD10;HK1
GO_Biological_Process_2023,Release Of Cytochrome C From Mitochondria (GO:0001836),2/19,0.0150707852124375,0.1766296026897681,0,0,11.81487011048074,49.56334659892028,SOD2;BOK
GO_Biological_Process_2023,Establishment Of Epithelial Cell Polarity (GO:0090162),2/19,0.0150707852124375,0.1766296026897681,0,0,11.81487011048074,49.56334659892028,FERMT1;MYO18A
GO_Biological_Process_2023,Fluid Transport (GO:0042044),2/19,0.0150707852124375,0.1766296026897681,0,0,11.81487011048074,49.56334659892028,PDPN;SLC4A11
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),7/260,0.0155494828881641,0.1804355836131522,0,0,2.8169466403162056,11.728999306955622,CYFIP2;PARD6B;RTN1;CHCHD10;PPARGC1A;TEAD1;AIF1L
GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),3/53,0.0157863458507419,0.1813882091869559,0,0,6.046224489795918,25.08342677136857,ALDOA;SOD2;GLS
GO_Biological_Process_2023,Glutamate Metabolic Process (GO:0006536),2/20,0.016636844244122,0.1893046743117579,0,0,11.157924421883813,45.70437044645185,GOT1;GLS
GO_Biological_Process_2023,Phosphatidylcholine Metabolic Process (GO:0046470),3/55,0.0174265228511683,0.1963835075150891,0,0,5.813088697017268,23.54162530984091,LPGAT1;CHKA;ENPP2
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),4/103,0.0195941881816251,0.2187084623701396,0,0,4.082258482258482,16.053572426290962,SLC9A3;FXYD2;ATP1A1;ATP1B1
GO_Biological_Process_2023,NAD Metabolic Process (GO:0019674),2/22,0.0199660166716443,0.2197072967467582,0,0,10.041116751269035,39.29815577116402,MDH1;NAMPT
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),3/58,0.0200586013241494,0.2197072967467582,0,0,5.495176252319109,21.481178230572198,CHCHD10;PPARGC1A;BOK
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),9/406,0.0207374467876842,0.2243585480918298,0,0,2.315206151398648,8.973308853124285,PRDX5;NDUFA13;CDH1;PDK4;ANKRD1;CIB2;FOLR1;AQP1;CPEB4
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),4/105,0.0208661107013732,0.2243585480918298,0,0,4.001015486164001,15.482445289055097,TRIM2;SOD2;PPARGC1A;CPEB4
GO_Biological_Process_2023,Regulation Of Centrosome Cycle (GO:0046605),2/23,0.0217262363545119,0.2314831727953458,0,0,9.562484892434131,36.61699896978191,PKHD1;CHMP4C
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),3/60,0.0219282174766016,0.2315303683115061,0,0,5.301825993555317,20.25287457273657,CADM4;CDH1;PLXNB2
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),6/221,0.0234722758195894,0.2319212620068091,0,0,2.832052054464393,10.625676093403028,SEMA5A;PDPN;GCNT2;FGF1;PLET1;SOD2
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),7/283,0.0234852023241152,0.2319212620068091,0,0,2.5791628925120773,9.675432328561929,COX7B;RTN1;PAX8;NDUFS4;PLXNB2;PHGDH;POU3F3
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),7/283,0.0234852023241152,0.2319212620068091,0,0,2.5791628925120773,9.675432328561929,PAX8;FRZB;PDPN;GCNT2;TACSTD2;NPNT;AGT
GO_Biological_Process_2023,Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235),2/24,0.0235483192651964,0.2319212620068091,0,0,9.127365020766035,34.21576082767169,RNF183;BOK
GO_Biological_Process_2023,Response To Copper Ion (GO:0046688),2/24,0.0235483192651964,0.2319212620068091,0,0,9.127365020766035,34.21576082767169,ATP5F1D;AQP1
GO_Biological_Process_2023,Response To Purine-Containing Compound (GO:0014074),2/24,0.0235483192651964,0.2319212620068091,0,0,9.127365020766035,34.21576082767169,NDUFS4;ADORA1
