Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),23/766,2.7015014692359267e-06,0.0037361765319532,0,0,3.332884701659937,42.73325724400962,COL18A1;TFAP2B;XBP1;CTF1;TESC;SCX;PDGFA;AKR1B1;PROX1;NCCRP1;PKHD1;TIAM1;CLDN3;SCIN;EPCAM;COL4A3;CLDN19;GCNT2;IGFBP7;NUPR1;S100A11;BOK;SMIM22
GO_Biological_Process_2023,Epithelium Development (GO:0060429),9/154,2.5352103018851124e-05,0.0115602755096392,0,0,6.387254016970572,67.59406651815533,LGALS3;NDRG4;SPINT1;PAX8;WNT7B;ALDOC;PROX1;PPP2R3A;CNN3
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),14/381,3.1361858406559816e-05,0.0115602755096392,0,0,3.9855556532184817,41.32988572211096,TFAP2B;XBP1;ANXA1;SCX;PKHD1;DNAJC3;PRDX5;BAG4;KRT18;MIEN1;PROK2;ANGPTL4;NUPR1;CRYAB
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),4/19,3.343535939158139e-05,0.0115602755096392,0,0,26.918367346938776,277.4179092680899,NDRG4;PDGFA;SORL1;S100A11
GO_Biological_Process_2023,"Fructose 1,6-Bisphosphate Metabolic Process (GO:0030388)",3/8,5.316209909646768e-05,0.0147046366100829,0,0,60.28934010152284,593.3776232841345,PFKL;ALDOC;PFKP
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),19/705,8.940779539288698e-05,0.0206084968380604,0,0,2.9248425494901986,27.26626754587357,TFAP2B;XBP1;ANXA1;SCX;SEPTIN4;PKHD1;DNAJC3;PRDX5;BAG4;KRT18;SCIN;MIEN1;PAX8;ANKRD1;PROK2;ANGPTL4;NUPR1;CRYAB;BOK
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),15/482,0.0001076177666062452,0.0208220303221378,0,0,3.3566178598298517,30.669164990120212,TFAP2B;XBP1;ANXA1;PRKCD;SCX;PKHD1;DNAJC3;PRDX5;BAG4;KRT18;MIEN1;PROK2;ANGPTL4;NUPR1;CRYAB
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),13/379,0.0001204455839313828,0.0208220303221378,0,0,3.691329885158236,33.31171439716541,COL18A1;TFAP2B;NDRG4;TESC;AKR1B1;PROX1;CLDN3;SCIN;COL4A3;CLDN19;IGFBP7;NUPR1;S100A11
GO_Biological_Process_2023,Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033),4/29,0.00018946001545207968,0.0280426793487332,0,0,16.142857142857142,138.36579697475634,PRKCD;TBC1D7;TACSTD2;ARHGAP24
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),3/12,0.00020276702349047895,0.0280426793487332,0,0,33.48730964467005,284.75776049641166,FXYD2;TESC;ATP1B1
