Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Cell-Matrix Adhesion (GO:0001952)	5/65	4.829704e-04	5.625117e-02	0	0	8.435897e+00	6.441276e+01	JAG1;PLAU;PLET1;THBS1;GPM6B
GO_Biological_Process_2023	Regulation Of Plasminogen Activation (GO:0010755)	3/16	5.011240e-04	5.625117e-02	0	0	2.317884e+01	1.761280e+02	PLAU;HPN;THBS1
GO_Biological_Process_2023	Amino Acid Catabolic Process (GO:0009063)	4/38	5.488816e-04	5.687258e-02	0	0	1.186435e+01	8.907309e+01	ALDH4A1;AMDHD1;CBS;HNMT
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	4/39	6.068640e-04	5.838899e-02	0	0	1.152478e+01	8.536643e+01	JAG1;TACSTD2;PLET1;THBS1
GO_Biological_Process_2023	Positive Regulation Of Macrophage Migration (GO:1905523)	3/18	7.195272e-04	6.461354e-02	0	0	2.008629e+01	1.453628e+02	CSF1R;IL34;THBS1
GO_Biological_Process_2023	Regulation Of Granulocyte Chemotaxis (GO:0071622)	3/19	8.481702e-04	6.671221e-02	0	0	1.882995e+01	1.331735e+02	CSF1R;IL34;THBS1
GO_Biological_Process_2023	Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	3/19	8.481702e-04	6.671221e-02	0	0	1.882995e+01	1.331735e+02	CLDN8;CLDN7;CLDN19
GO_Biological_Process_2023	Positive Regulation Of Chemotaxis (GO:0050921)	4/44	9.633623e-04	6.671221e-02	0	0	1.008163e+01	7.001776e+01	EDN3;F2RL1;THBS1;MET
GO_Biological_Process_2023	Positive Regulation Of Cellular Process (GO:0048522)	15/594	9.708045e-04	6.671221e-02	0	0	2.691640e+00	1.867294e+01	CSF1R;EDN3;CITED2;IL34;HPN;FGF1;THBS1;HOXC10;POU3F3;ADGRG1;RAB25;EPCAM;CTSH;NUPR1;SHANK2
GO_Biological_Process_2023	Regulation Of Macrophage Chemotaxis (GO:0010758)	3/20	9.905302e-04	6.671221e-02	0	0	1.772141e+01	1.225838e+02	CSF1R;IL34;THBS1
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	13/482	1.172905e-03	7.523345e-02	0	0	2.865387e+00	1.933641e+01	CITED2;ANXA4;HPN;FSTL1;THBS1;IFIT3;POU3F3;PRDX5;PDPN;CTSH;TMBIM6;NUPR1;CRYAB
GO_Biological_Process_2023	Regulation Of Mononuclear Cell Migration (GO:0071675)	3/22	1.318546e-03	8.073099e-02	0	0	1.585439e+01	1.051341e+02	CSF1R;IL34;THBS1
GO_Biological_Process_2023	Negative Regulation Of Plasminogen Activation (GO:0010757)	2/6	1.453571e-03	8.158166e-02	0	0	4.998990e+01	3.266206e+02	PLAU;THBS1
GO_Biological_Process_2023	Negative Regulation Of Ruffle Assembly (GO:1900028)	2/6	1.453571e-03	8.158166e-02	0	0	4.998990e+01	3.266206e+02	TACSTD2;ARHGAP24
GO_Biological_Process_2023	Negative Regulation Of Cell Population Proliferation (GO:0008285)	11/379	1.568301e-03	8.251858e-02	0	0	3.073269e+00	1.984644e+01	ADGRG1;SCIN;APLP2;HPN;PDPN;P3H2;CLDN19;UMOD;NUPR1;THBS1;IFIT3
GO_Biological_Process_2023	Regulation Of Ruffle Assembly (GO:1900027)	3/24	1.707666e-03	8.251858e-02	0	0	1.434300e+01	9.140261e+01	TACSTD2;EPS8L2;ARHGAP24
GO_Biological_Process_2023	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	7/172	1.754936e-03	8.251858e-02	0	0	4.316062e+00	2.738681e+01	ALCAM;CLDN8;CLDN7;CLDN19;UMOD;EMB;PTPRF
GO_Biological_Process_2023	Positive Regulation Of Cell Motility (GO:2000147)	8/221	1.763191e-03	8.251858e-02	0	0	3.831573e+00	2.429459e+01	CSF1R;PLAU;PDPN;CTSH;F2RL1;FGF1;PLET1;THBS1
GO_Biological_Process_2023	Regulation Of Transcription By RNA Polymerase II (GO:0006357)	34/2028	1.834989e-03	8.251858e-02	0	0	1.828993e+00	1.152397e+01	FOXC1;CEBPB;BEX1;CEBPD;CITED2;MAX;WWC1;CHD3;FGF1;HOXC10;HOXA10;EPCAM;PCBP1;ANKRD1;IRX1;IRX2;JAG1;JUND;GADD45A;ANXA4;PTOV1;HNF1B;POU3F3;TLE5;HOXB9;ID4;F2RL1;HDGF;HOXB7;SIM2;MET;HOXB6;HOXD8;MCPH1
GO_Biological_Process_2023	Regulation Of Hippo Signaling (GO:0035330)	3/25	1.926333e-03	8.251858e-02	0	0	1.369036e+01	8.559398e+01	WWC1;ARRDC3;SHANK2
GO_Biological_Process_2023	Arginine Catabolic Process (GO:0006527)	2/7	2.021613e-03	8.251858e-02	0	0	3.998990e+01	2.480917e+02	ARG2;OAT
GO_Biological_Process_2023	Hepoxilin Biosynthetic Process (GO:0051122)	2/7	2.021613e-03	8.251858e-02	0	0	3.998990e+01	2.480917e+02	GSTM2;GSTM1
GO_Biological_Process_2023	Hepoxilin Metabolic Process (GO:0051121)	2/7	2.021613e-03	8.251858e-02	0	0	3.998990e+01	2.480917e+02	GSTM2;GSTM1
GO_Biological_Process_2023	Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	7/179	2.199673e-03	8.559080e-02	0	0	4.138932e+00	2.532798e+01	DDR1;CSF1R;APELA;DENND2B;F2RL1;FGF1;NPNT
GO_Biological_Process_2023	Negative Regulation Of Cell Motility (GO:2000146)	6/133	2.223963e-03	8.559080e-02	0	0	4.790892e+00	2.926499e+01	JAG1;CITED2;DAG1;TACSTD2;CLDN19;SPINT2
GO_Biological_Process_2023	Positive Regulation Of Cellular Metabolic Process (GO:0031325)	4/56	2.374631e-03	8.885079e-02	0	0	7.750392e+00	4.683495e+01	ARG2;GADD45A;HPN;THBS1
GO_Biological_Process_2023	Positive Regulation Of Membrane Invagination (GO:1905155)	2/8	2.677767e-03	9.748521e-02	0	0	3.332323e+01	1.973659e+02	APLP2;F2RL1
GO_Biological_Process_2023	Integrated Stress Response Signaling (GO:0140467)	3/29	2.971885e-03	1.016574e-01	0	0	1.158180e+01	6.738941e+01	CEBPB;CEBPD;MAP3K20
GO_Biological_Process_2023	Regulation Of Blood Coagulation (GO:0030193)	3/29	2.971885e-03	1.016574e-01	0	0	1.158180e+01	6.738941e+01	PLAU;F2RL1;THBS1
GO_Biological_Process_2023	Negative Regulation Of Cellular Process (GO:0048523)	13/537	3.018780e-03	1.016574e-01	0	0	2.557334e+00	1.483996e+01	APLP2;P3H2;TACSTD2;UMOD;SPINT2;THBS1;IFIT3;ADGRG1;SCIN;PDPN;CLDN19;NUPR1;CRYAB
GO_Biological_Process_2023	Positive Regulation Of Locomotion (GO:0040017)	3/30	3.277995e-03	1.023789e-01	0	0	1.115228e+01	6.379690e+01	CSF1R;F2RL1;THBS1
GO_Biological_Process_2023	Regulation Of Cell Differentiation (GO:0045595)	7/193	3.346136e-03	1.023789e-01	0	0	3.824670e+00	2.180042e+01	CEBPB;SCIN;EDN3;CEBPD;DAG1;MBOAT2;CHD3
GO_Biological_Process_2023	Positive Regulation Of Phagocytosis, Engulfment (GO:0060100)	2/9	3.420232e-03	1.023789e-01	0	0	2.856133e+01	1.621726e+02	APLP2;F2RL1
GO_Biological_Process_2023	Wound Healing, Spreading Of Epidermal Cells (GO:0035313)	2/9	3.420232e-03	1.023789e-01	0	0	2.856133e+01	1.621726e+02	PLET1;ARHGAP24
GO_Biological_Process_2023	Regulation Of Actin Filament-Based Movement (GO:1903115)	2/9	3.420232e-03	1.023789e-01	0	0	2.856133e+01	1.621726e+02	PDPN;PDE4B
GO_Biological_Process_2023	Glutamine Family Amino Acid Metabolic Process (GO:0009064)	3/31	3.602735e-03	1.032528e-01	0	0	1.075344e+01	6.049955e+01	ALDH4A1;SLC39A8;GGT1
GO_Biological_Process_2023	Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	3/31	3.602735e-03	1.032528e-01	0	0	1.075344e+01	6.049955e+01	JAG1;PLET1;THBS1
GO_Biological_Process_2023	Transition Metal Ion Transport (GO:0000041)	3/32	3.946446e-03	1.107471e-01	0	0	1.038211e+01	5.746436e+01	SLC39A8;SLC39A13;F3
GO_Biological_Process_2023	Basement Membrane Organization (GO:0071711)	2/10	4.247232e-03	1.138203e-01	0	0	2.498990e+01	1.364820e+02	HPN;NID2
GO_Biological_Process_2023	Regulation Of Phagocytosis, Engulfment (GO:0060099)	2/10	4.247232e-03	1.138203e-01	0	0	2.498990e+01	1.364820e+02	APLP2;F2RL1
GO_Biological_Process_2023	Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	3/33	4.309454e-03	1.138203e-01	0	0	1.003553e+01	5.466299e+01	ANGPT2;GADD45A;THBS1
GO_Biological_Process_2023	Liver Development (GO:0001889)	3/35	5.094588e-03	1.259402e-01	0	0	9.407360e+00	4.966688e+01	CEBPB;CITED2;MET
GO_Biological_Process_2023	Negative Regulation Of Fibrinolysis (GO:0051918)	2/11	5.157021e-03	1.259402e-01	0	0	2.221212e+01	1.170000e+02	PLAU;THBS1
GO_Biological_Process_2023	Podocyte Differentiation (GO:0072112)	2/11	5.157021e-03	1.259402e-01	0	0	2.221212e+01	1.170000e+02	JAG1;PROM1
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Process (GO:0043065)	8/270	5.936759e-03	1.259402e-01	0	0	3.107188e+00	1.592929e+01	MLLT11;SCIN;GADD45A;ANKRD1;MAP3K20;CTSH;NUPR1;TLE5
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Migration (GO:0010596)	3/37	5.960438e-03	1.259402e-01	0	0	8.853090e+00	4.535094e+01	ANGPT2;GADD45A;THBS1
GO_Biological_Process_2023	Negative Regulation Of Cell Migration (GO:0030336)	6/163	6.025187e-03	1.259402e-01	0	0	3.869525e+00	1.978027e+01	ADGRG1;JAG1;CITED2;DAG1;TACSTD2;CLDN19
GO_Biological_Process_2023	Negative Regulation Of Hippo Signaling (GO:0035331)	2/12	6.147875e-03	1.259402e-01	0	0	1.998990e+01	1.017815e+02	WWC1;SHANK2
GO_Biological_Process_2023	Negative Regulation Of Locomotion (GO:0040013)	2/12	6.147875e-03	1.259402e-01	0	0	1.998990e+01	1.017815e+02	TACSTD2;SPINT2
GO_Biological_Process_2023	UV-damage Excision Repair (GO:0070914)	2/12	6.147875e-03	1.259402e-01	0	0	1.998990e+01	1.017815e+02	H2AC25;XPC
GO_Biological_Process_2023	Cell Projection Assembly (GO:0030031)	2/12	6.147875e-03	1.259402e-01	0	0	1.998990e+01	1.017815e+02	CYFIP2;SCIN
GO_Biological_Process_2023	Cell-Cell Junction Maintenance (GO:0045217)	2/12	6.147875e-03	1.259402e-01	0	0	1.998990e+01	1.017815e+02	CSF1R;F2RL1
GO_Biological_Process_2023	Response To Thyroid Hormone (GO:0097066)	2/12	6.147875e-03	1.259402e-01	0	0	1.998990e+01	1.017815e+02	HPN;CTSH
GO_Biological_Process_2023	Endothelium Development (GO:0003158)	2/12	6.147875e-03	1.259402e-01	0	0	1.998990e+01	1.017815e+02	JAG1;FSTL1
GO_Biological_Process_2023	Epithelial Cell Morphogenesis (GO:0003382)	2/12	6.147875e-03	1.259402e-01	0	0	1.998990e+01	1.017815e+02	RAB25;MET
GO_Biological_Process_2023	Regulation Of Rho Protein Signal Transduction (GO:0035023)	4/73	6.170791e-03	1.259402e-01	0	0	5.835847e+00	2.969237e+01	ADGRG1;F2RL1;EPS8L2;MET
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	18/938	6.280010e-03	1.262563e-01	0	0	2.029623e+00	1.029097e+01	FOXC1;CEBPB;BEX1;JAG1;JUND;CITED2;MAX;PTOV1;HNF1B;FGF1;HOXC10;HOXA10;EPCAM;PCBP1;F2RL1;HOXB7;MET;HOXD8
GO_Biological_Process_2023	Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	5/117	6.458767e-03	1.279406e-01	0	0	4.507326e+00	2.272737e+01	CSF1R;EDN3;IL34;FGF1;THBS1
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription (GO:0045893)	22/1243	6.669139e-03	1.301932e-01	0	0	1.880656e+00	9.422584e+00	FOXC1;CEBPB;BEX1;JAG1;JUND;CITED2;MAX;PTOV1;HNF1B;XPC;CHD3;FGF1;HOXC10;POU3F3;MLLT11;HOXA10;EPCAM;PCBP1;F2RL1;HOXB7;MET;HOXD8
GO_Biological_Process_2023	Cellular Modified Amino Acid Catabolic Process (GO:0042219)	2/13	7.218101e-03	1.369406e-01	0	0	1.817172e+01	8.960771e+01	ALDH4A1;CBS
GO_Biological_Process_2023	Endothelial Cell Differentiation (GO:0045446)	2/13	7.218101e-03	1.369406e-01	0	0	1.817172e+01	8.960771e+01	JAG1;FSTL1
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	3/40	7.415022e-03	1.387227e-01	0	0	8.134038e+00	3.989133e+01	JAG1;EPCAM;SPINT2
GO_Biological_Process_2023	Regulation Of Endothelial Cell Chemotaxis (GO:2001026)	2/14	8.366027e-03	1.522843e-01	0	0	1.665657e+01	7.967795e+01	THBS1;MET
GO_Biological_Process_2023	Regulation Of Extracellular Matrix Disassembly (GO:0010715)	2/14	8.366027e-03	1.522843e-01	0	0	1.665657e+01	7.967795e+01	DDR1;PDPN
GO_Biological_Process_2023	Keratinocyte Differentiation (GO:0030216)	3/42	8.491235e-03	1.525026e-01	0	0	7.716127e+00	3.679605e+01	SCEL;ST14;JAG1
GO_Biological_Process_2023	Positive Regulation Of Phosphorylation (GO:0042327)	7/231	8.754531e-03	1.551625e-01	0	0	3.169689e+00	1.501857e+01	DDR1;CSF1R;IL34;CLDN19;FGF1;MET;THBS1
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion (GO:0022407)	3/43	9.061883e-03	1.566814e-01	0	0	7.522843e+00	3.538503e+01	JAG1;CITED2;SPINT2
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	11/483	9.561470e-03	1.566814e-01	0	0	2.383284e+00	1.108230e+01	CSF1R;EDN3;RAB25;EPCAM;IL34;CTSH;FGF1;THBS1;HOXC10;POU3F3;SHANK2
GO_Biological_Process_2023	Negative Regulation Of Protein Processing (GO:0010955)	2/15	9.590008e-03	1.566814e-01	0	0	1.537451e+01	7.144588e+01	PLAU;THBS1
GO_Biological_Process_2023	Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990)	2/15	9.590008e-03	1.566814e-01	0	0	1.537451e+01	7.144588e+01	EDN3;CORIN
GO_Biological_Process_2023	Epiboly Involved In Wound Healing (GO:0090505)	2/15	9.590008e-03	1.566814e-01	0	0	1.537451e+01	7.144588e+01	DDR1;PDPN
GO_Biological_Process_2023	Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	4/83	9.646988e-03	1.566814e-01	0	0	5.094549e+00	2.364436e+01	FOXC1;HPN;PDPN;DAG1
GO_Biological_Process_2023	Regulation Of Transport (GO:0051049)	3/44	9.654459e-03	1.566814e-01	0	0	7.338987e+00	3.405536e+01	RAB25;WWC1;CLDN19
GO_Biological_Process_2023	Regulation Of Stem Cell Differentiation (GO:2000736)	3/45	1.026913e-02	1.618999e-01	0	0	7.163887e+00	3.280067e+01	JAG1;TACSTD2;CHD3
GO_Biological_Process_2023	Regulation Of Fibrinolysis (GO:0051917)	2/16	1.088843e-02	1.618999e-01	0	0	1.427561e+01	6.452656e+01	PLAU;THBS1
GO_Biological_Process_2023	Cellular Response To Gamma Radiation (GO:0071480)	2/16	1.088843e-02	1.618999e-01	0	0	1.427561e+01	6.452656e+01	MAP3K20;CRYAB
GO_Biological_Process_2023	Mesonephric Tubule Development (GO:0072164)	2/16	1.088843e-02	1.618999e-01	0	0	1.427561e+01	6.452656e+01	FOXC1;NPNT
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587)	2/16	1.088843e-02	1.618999e-01	0	0	1.427561e+01	6.452656e+01	APELA;THBS1
GO_Biological_Process_2023	Exocytosis (GO:0006887)	4/86	1.089434e-02	1.618999e-01	0	0	4.907417e+00	2.217913e+01	SNAP47;RAB25;RAB3IP;PRSS12
GO_Biological_Process_2023	Myofibril Assembly (GO:0030239)	3/46	1.090603e-02	1.618999e-01	0	0	6.996931e+00	3.161521e+01	CSRP2;ANKRD1;PGM5
GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	3/47	1.156531e-02	1.618999e-01	0	0	6.837563e+00	3.049379e+01	CLDN8;CLDN7;CLDN19
GO_Biological_Process_2023	Regulation Of Wound Healing (GO:0061041)	3/47	1.156531e-02	1.618999e-01	0	0	6.837563e+00	3.049379e+01	PLAU;CLDN19;F2RL1
GO_Biological_Process_2023	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	3/47	1.156531e-02	1.618999e-01	0	0	6.837563e+00	3.049379e+01	FOXC1;JAG1;PDPN
GO_Biological_Process_2023	Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	7/244	1.159474e-02	1.618999e-01	0	0	2.993835e+00	1.334413e+01	DDR1;CSF1R;APELA;DENND2B;F2RL1;FGF1;NPNT
GO_Biological_Process_2023	Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	3/48	1.224710e-02	1.618999e-01	0	0	6.685279e+00	2.943172e+01	GADD45A;F2RL1;THBS1
GO_Biological_Process_2023	Regulation Of Leukocyte Chemotaxis (GO:0002688)	2/17	1.225968e-02	1.618999e-01	0	0	1.332323e+01	5.864140e+01	EDN3;F2RL1
GO_Biological_Process_2023	Embryonic Heart Tube Development (GO:0035050)	2/17	1.225968e-02	1.618999e-01	0	0	1.332323e+01	5.864140e+01	APELA;CITED2
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Proliferation (GO:0070665)	2/17	1.225968e-02	1.618999e-01	0	0	1.332323e+01	5.864140e+01	CSF1R;IL34
GO_Biological_Process_2023	Positive Regulation Of Stem Cell Differentiation (GO:2000738)	2/17	1.225968e-02	1.618999e-01	0	0	1.332323e+01	5.864140e+01	FOXC1;TACSTD2
GO_Biological_Process_2023	Intracellular Zinc Ion Homeostasis (GO:0006882)	2/17	1.225968e-02	1.618999e-01	0	0	1.332323e+01	5.864140e+01	SLC39A13;SLC39A8
GO_Biological_Process_2023	Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	2/17	1.225968e-02	1.618999e-01	0	0	1.332323e+01	5.864140e+01	ACSL1;ELOVL7
GO_Biological_Process_2023	Regulation Of Cartilage Development (GO:0061035)	2/17	1.225968e-02	1.618999e-01	0	0	1.332323e+01	5.864140e+01	SCIN;MBOAT2
GO_Biological_Process_2023	Positive Regulation Of MAP Kinase Activity (GO:0043406)	4/91	1.319597e-02	1.693291e-01	0	0	4.624208e+00	2.001285e+01	EDN3;IL34;FGF1;THBS1
GO_Biological_Process_2023	Regulation Of Epithelial Cell Migration (GO:0010632)	3/50	1.367863e-02	1.693291e-01	0	0	6.400151e+00	2.746894e+01	RAB25;TACSTD2;CTSH
GO_Biological_Process_2023	Positive Regulation Of Transport (GO:0051050)	3/50	1.367863e-02	1.693291e-01	0	0	6.400151e+00	2.746894e+01	CEBPB;SCIN;CHP1
GO_Biological_Process_2023	Sensory Perception Of Sound (GO:0007605)	4/92	1.369058e-02	1.693291e-01	0	0	4.571429e+00	1.961622e+01	HPN;EPS8L2;ALDH7A1;EML2
GO_Biological_Process_2023	Branching Involved In Ureteric Bud Morphogenesis (GO:0001658)	2/18	1.370220e-02	1.693291e-01	0	0	1.248990e+01	5.358415e+01	FGF1;NPNT
GO_Biological_Process_2023	Cell Junction Maintenance (GO:0034331)	2/18	1.370220e-02	1.693291e-01	0	0	1.248990e+01	5.358415e+01	CSF1R;F2RL1
GO_Biological_Process_2023	Ureteric Bud Development (GO:0001657)	2/18	1.370220e-02	1.693291e-01	0	0	1.248990e+01	5.358415e+01	FOXC1;NPNT
GO_Biological_Process_2023	Positive Regulation Of Transferase Activity (GO:0051347)	5/143	1.456135e-02	1.783103e-01	0	0	3.653289e+00	1.545116e+01	DDR1;CSF1R;PARM1;ARRDC3;MET
GO_Biological_Process_2023	Cellular Response To Ionizing Radiation (GO:0071479)	3/52	1.520142e-02	1.801266e-01	0	0	6.138299e+00	2.569717e+01	GADD45A;MAP3K20;CRYAB
GO_Biological_Process_2023	Xenobiotic Catabolic Process (GO:0042178)	2/19	1.521445e-02	1.801266e-01	0	0	1.175460e+01	4.919901e+01	GSTM2;GSTM1
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	4/95	1.524457e-02	1.801266e-01	0	0	4.420049e+00	1.849142e+01	RAB25;CTSH;FGF1;THBS1
GO_Biological_Process_2023	Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	4/95	1.524457e-02	1.801266e-01	0	0	4.420049e+00	1.849142e+01	BMP3;CITED2;GDF15;THBS1
GO_Biological_Process_2023	Regulation Of Cold-Induced Thermogenesis (GO:0120161)	5/146	1.579874e-02	1.841568e-01	0	0	3.575014e+00	1.482853e+01	CEBPB;ACSL1;APLP2;ARRDC3;HOXC10
GO_Biological_Process_2023	Tight Junction Assembly (GO:0120192)	3/53	1.599724e-02	1.841568e-01	0	0	6.015228e+00	2.487501e+01	CLDN8;CLDN7;CLDN19
GO_Biological_Process_2023	T Cell Mediated Immunity (GO:0002456)	2/20	1.679489e-02	1.841568e-01	0	0	1.110101e+01	4.536628e+01	JAG1;CTSH
GO_Biological_Process_2023	Cell Projection Organization (GO:0030030)	2/20	1.679489e-02	1.841568e-01	0	0	1.110101e+01	4.536628e+01	CYFIP2;SCIN
GO_Biological_Process_2023	Endothelial Cell Development (GO:0001885)	2/20	1.679489e-02	1.841568e-01	0	0	1.110101e+01	4.536628e+01	F2RL1;MET
GO_Biological_Process_2023	Glutamate Metabolic Process (GO:0006536)	2/20	1.679489e-02	1.841568e-01	0	0	1.110101e+01	4.536628e+01	OAT;GGT1
GO_Biological_Process_2023	Apical Junction Assembly (GO:0043297)	3/54	1.681610e-02	1.841568e-01	0	0	5.896984e+00	2.409165e+01	CLDN8;CLDN7;CLDN19
GO_Biological_Process_2023	Epidermal Cell Differentiation (GO:0009913)	3/54	1.681610e-02	1.841568e-01	0	0	5.896984e+00	2.409165e+01	SCEL;ST14;JAG1
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	3/54	1.681610e-02	1.841568e-01	0	0	5.896984e+00	2.409165e+01	ANGPT2;GADD45A;THBS1
GO_Biological_Process_2023	Peptide Catabolic Process (GO:0043171)	2/21	1.844202e-02	1.956016e-01	0	0	1.051621e+01	4.199254e+01	ANPEP;CTSH
GO_Biological_Process_2023	Positive Regulation Of Blood Coagulation (GO:0030194)	2/21	1.844202e-02	1.956016e-01	0	0	1.051621e+01	4.199254e+01	PLAU;THBS1
GO_Biological_Process_2023	Positive Regulation Of Heart Contraction (GO:0045823)	2/21	1.844202e-02	1.956016e-01	0	0	1.051621e+01	4.199254e+01	APELA;EDN3
GO_Biological_Process_2023	Zinc Ion Transmembrane Transport (GO:0071577)	2/21	1.844202e-02	1.956016e-01	0	0	1.051621e+01	4.199254e+01	SLC39A13;SLC39A8
GO_Biological_Process_2023	Response To Gamma Radiation (GO:0010332)	2/22	2.015438e-02	2.120933e-01	0	0	9.989899e+00	3.900390e+01	MAP3K20;CRYAB
GO_Biological_Process_2023	Positive Regulation Of Vasculature Development (GO:1904018)	4/104	2.055646e-02	2.146477e-01	0	0	4.020408e+00	1.561760e+01	APELA;CTSH;FGF1;THBS1
GO_Biological_Process_2023	Anterior/Posterior Pattern Specification (GO:0009952)	3/59	2.125765e-02	2.172086e-01	0	0	5.369108e+00	2.067664e+01	HOXB9;HOXB7;HOXB6
GO_Biological_Process_2023	Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	14/763	2.149379e-02	2.172086e-01	0	0	1.914481e+00	7.351590e+00	IRX1;IRX2;FOXC1;CEBPB;JUND;GADD45A;CITED2;MAX;WWC1;CHD3;TLE5;ID4;HDGF;MCPH1
GO_Biological_Process_2023	Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143)	2/23	2.193049e-02	2.172086e-01	0	0	9.513709e+00	3.634120e+01	APLP2;F2RL1
GO_Biological_Process_2023	Hepaticobiliary System Development (GO:0061008)	2/23	2.193049e-02	2.172086e-01	0	0	9.513709e+00	3.634120e+01	CITED2;MET
GO_Biological_Process_2023	Zinc Ion Transport (GO:0006829)	2/23	2.193049e-02	2.172086e-01	0	0	9.513709e+00	3.634120e+01	SLC39A13;SLC39A8
