Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Bicellular Tight Junction Assembly (GO:0070830)	6/47	6.879519e-06	7.998006e-04	0	0	1.498294e+01	1.781016e+02	CLDN4;OCLN;CLDN3;CLDN8;CLDN7;CLDN19
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	17/482	7.018062e-06	7.998006e-04	0	0	3.884107e+00	4.609279e+01	CITED2;ANXA4;HPN;CLU;THBS1;IFIT3;POU3F3;PKHD1;PRDX5;KRT18;CTSH;SFN;TMBIM6;NUPR1;ATF5;RETREG1;CRYAB
GO_Biological_Process_2023	Negative Regulation Of Cellular Process (GO:0048523)	18/537	7.512903e-06	7.998006e-04	0	0	3.694695e+00	4.359330e+01	CDKN2B;P3H2;TACSTD2;SPINT2;CLU;THBS1;IFIT3;SAV1;SULT2B1;ADGRG1;CLDN3;SCIN;CLMN;CLDN19;NUPR1;ATF5;CRYAB;S100A11
GO_Biological_Process_2023	Positive Regulation Of Cellular Process (GO:0048522)	19/594	8.084627e-06	7.998006e-04	0	0	3.529411e+00	4.138427e+01	EDN3;CITED2;HPN;TPM1;PDGFA;LAMC2;RHOD;THBS1;POU3F3;PKHD1;BST1;ADGRG1;RAB25;EPCAM;GCNT2;CTSH;CAPN1;NUPR1;SHANK2
GO_Biological_Process_2023	Apical Junction Assembly (GO:0043297)	6/54	1.561807e-05	1.442069e-03	0	0	1.279339e+01	1.415855e+02	CLDN4;OCLN;CLDN3;CLDN8;CLDN7;CLDN19
GO_Biological_Process_2023	Epithelial Cell Development (GO:0002064)	4/18	2.608662e-05	2.148475e-03	0	0	2.899194e+01	3.059835e+02	PKHD1;CLDN3;RAB25;WNT7B
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	20/705	2.637118e-05	2.148475e-03	0	0	3.118052e+00	3.287437e+01	BEX1;CITED2;ANXA4;HPN;HIP1R;CLU;THBS1;IFIT3;POU3F3;SAV1;PKHD1;PRDX5;KRT18;SCIN;ANKRD1;CTSH;TMBIM6;NUPR1;ATF5;CRYAB
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	16/483	2.830931e-05	2.178244e-03	0	0	3.619710e+00	3.790676e+01	TCF7L2;EDN3;PDGFA;LAMC2;THBS1;POU3F3;PKHD1;BST1;RAB25;EPCAM;ID2;GCNT2;S100A6;CTSH;CAPN1;SHANK2
GO_Biological_Process_2023	Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	4/19	3.278638e-05	2.270457e-03	0	0	2.705778e+01	2.793850e+02	CLDN4;CLDN8;CLDN7;CLDN19
GO_Biological_Process_2023	Establishment Of Skin Barrier (GO:0061436)	4/19	3.278638e-05	2.270457e-03	0	0	2.705778e+01	2.793850e+02	CLDN4;LSR;SFN;MET
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	7/93	3.994869e-05	2.553286e-03	0	0	8.357861e+00	8.464770e+01	LGALS3;CLDN3;SDC4;CLDN19;CLU;TRABD2B;CRB3
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	5/39	4.055761e-05	2.553286e-03	0	0	1.498408e+01	1.515308e+02	JAG1;TACSTD2;GCNT2;PLET1;THBS1
GO_Biological_Process_2023	Regulation Of Cell-Matrix Adhesion (GO:0001952)	6/65	4.561742e-05	2.746962e-03	0	0	1.040239e+01	1.039742e+02	PKHD1;BST1;JAG1;PLAU;PLET1;THBS1
GO_Biological_Process_2023	Skin Epidermis Development (GO:0098773)	4/21	4.984292e-05	2.876352e-03	0	0	2.387210e+01	2.364921e+02	CLDN4;LSR;SFN;MET
GO_Biological_Process_2023	Negative Regulation Of Cell Motility (GO:2000146)	8/133	5.654407e-05	3.132542e-03	0	0	6.593005e+00	6.448282e+01	CLDN3;JAG1;CDH1;CITED2;TPM1;TACSTD2;CLDN19;SPINT2
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion (GO:0022407)	5/43	6.565632e-05	3.497462e-03	0	0	1.340410e+01	1.290959e+02	PKHD1;JAG1;CITED2;CDH1;SPINT2
GO_Biological_Process_2023	Regulation Of Wound Healing (GO:0061041)	5/47	1.013094e-04	5.196795e-03	0	0	1.212506e+01	1.115182e+02	CLDN4;OCLN;CLDN3;PLAU;CLDN19
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	9/186	1.058015e-04	5.233395e-03	0	0	5.251740e+00	4.807414e+01	NDFIP2;OCLN;CLDN3;CITED2;ID2;CLDN19;UPK3B;TLE5;WNT4
GO_Biological_Process_2023	Negative Regulation Of Gene Expression (GO:0010629)	12/336	1.445498e-04	6.903499e-03	0	0	3.857596e+00	3.410842e+01	TWSG1;NDFIP2;OCLN;RIDA;CLDN3;CITED2;ID2;CLDN19;TMBIM6;UPK3B;TLE5;WNT4
GO_Biological_Process_2023	Sarcomere Organization (GO:0045214)	4/29	1.858566e-04	8.580381e-03	0	0	1.622646e+01	1.393940e+02	FHOD3;CSRP2;TPM1;ANKRD1
GO_Biological_Process_2023	Cell Projection Assembly (GO:0030031)	3/12	1.997932e-04	8.926243e-03	0	0	3.365986e+01	2.867224e+02	CYFIP2;SCIN;PDGFA
GO_Biological_Process_2023	Negative Regulation Of Cell Migration (GO:0030336)	8/163	2.325690e-04	1.006588e-02	0	0	5.308833e+00	4.441541e+01	ADGRG1;CLDN3;JAG1;CDH1;CITED2;TPM1;TACSTD2;CLDN19
GO_Biological_Process_2023	Mammary Gland Epithelium Development (GO:0061180)	3/14	3.257469e-04	1.367150e-02	0	0	2.753711e+01	2.211062e+02	WNT7B;ID2;WNT4
GO_Biological_Process_2023	Neuron Differentiation (GO:0030182)	8/173	3.477623e-04	1.416620e-02	0	0	4.984547e+00	3.969689e+01	IRX1;IRX2;IRX5;ID2;IRX3;WNT7B;MET;WNT4
GO_Biological_Process_2023	Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	6/96	3.968167e-04	1.570260e-02	0	0	6.808636e+00	5.332548e+01	TWSG1;GDF15;ID1;ANKRD1;GCNT2;WNT4
GO_Biological_Process_2023	Regulation Of Plasminogen Activation (GO:0010755)	3/16	4.938482e-04	1.899944e-02	0	0	2.329827e+01	1.773763e+02	PLAU;HPN;THBS1
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	4/38	5.386341e-04	2.016239e-02	0	0	1.192579e+01	8.975916e+01	PKHD1;TCF7L2;NUPR1;PAK4
GO_Biological_Process_2023	Positive Regulation Of Wound Healing (GO:0090303)	4/40	6.566220e-04	2.331850e-02	0	0	1.126211e+01	8.253326e+01	CLDN4;OCLN;CLDN3;THBS1
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	4/40	6.566220e-04	2.331850e-02	0	0	1.126211e+01	8.253326e+01	JAG1;CDH1;EPCAM;SPINT2
GO_Biological_Process_2023	Positive Regulation Of Epidermal Cell Differentiation (GO:0045606)	3/18	7.091333e-04	2.455374e-02	0	0	2.018980e+01	1.464056e+02	SULT2B1;FOXC1;SFN
GO_Biological_Process_2023	Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	7/149	7.412295e-04	2.503909e-02	0	0	5.047425e+00	3.637780e+01	PKHD1;TCF7L2;DAP;ID2;ANXA4;ID1;NUPR1
GO_Biological_Process_2023	Regulation Of Smooth Muscle Cell Migration (GO:0014910)	3/19	8.359491e-04	2.756642e-02	0	0	1.892698e+01	1.341344e+02	PLAU;PDGFA;S100A11
GO_Biological_Process_2023	Gland Development (GO:0048732)	5/74	8.566036e-04	2.759060e-02	0	0	7.370387e+00	5.205362e+01	CITED2;COBL;LSR;MET;WNT4
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Organization (GO:0051130)	6/113	9.409346e-04	2.876952e-02	0	0	5.721951e+00	3.987420e+01	LGALS3;CLDN3;CLDN19;CLU;TRABD2B;CRB3
GO_Biological_Process_2023	Regulation Of Transport (GO:0051049)	4/44	9.455998e-04	2.876952e-02	0	0	1.013385e+01	7.056897e+01	CLDN3;RAB25;WWC1;CLDN19
GO_Biological_Process_2023	His-Purkinje System Development (GO:0003164)	2/5	9.658105e-04	2.876952e-02	0	0	6.699831e+01	4.651386e+02	ID2;IRX3
GO_Biological_Process_2023	Cell Projection Organization (GO:0030030)	3/20	9.762942e-04	2.876952e-02	0	0	1.781273e+01	1.234733e+02	CYFIP2;SCIN;PDGFA
GO_Biological_Process_2023	Actomyosin Structure Organization (GO:0031032)	5/77	1.025729e-03	2.959656e-02	0	0	7.062214e+00	4.860464e+01	FHOD3;EPB41L5;CSRP2;TPM1;ANKRD1
GO_Biological_Process_2023	Myofibril Assembly (GO:0030239)	4/46	1.119244e-03	3.163577e-02	0	0	9.650305e+00	6.557481e+01	FHOD3;CSRP2;TPM1;ANKRD1
GO_Biological_Process_2023	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	4/47	1.213936e-03	3.362602e-02	0	0	9.425403e+00	6.328109e+01	TCF7L2;FOXC1;JAG1;GCNT2
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	5/82	1.361023e-03	3.624237e-02	0	0	6.601955e+00	4.356972e+01	LGALS3;TCF7L2;TMBIM6;CLU;THBS1
GO_Biological_Process_2023	Negative Regulation Of DNA-templated Transcription (GO:0045892)	21/1025	1.387971e-03	3.624237e-02	0	0	2.208788e+00	1.453363e+01	IRX1;IRX2;TCF7L2;FOXC1;CEBPB;JUND;CITED2;MAX;WWC1;IRX3;POU3F3;TLE5;PRDX5;DAP;ID2;ID1;ID4;HDGF;ATF5;CRYAB;WNT4
GO_Biological_Process_2023	Negative Regulation Of Plasminogen Activation (GO:0010757)	2/6	1.439228e-03	3.624237e-02	0	0	5.024619e+01	3.287934e+02	PLAU;THBS1
GO_Biological_Process_2023	Maintenance Of Lens Transparency (GO:0036438)	2/6	1.439228e-03	3.624237e-02	0	0	5.024619e+01	3.287934e+02	FOXC1;GCNT2
GO_Biological_Process_2023	Metanephric Nephron Tubule Development (GO:0072234)	2/6	1.439228e-03	3.624237e-02	0	0	5.024619e+01	3.287934e+02	WNT7B;POU3F3
GO_Biological_Process_2023	Regulation Of Cell Junction Assembly (GO:1901888)	3/23	1.483757e-03	3.669648e-02	0	0	1.513852e+01	9.859988e+01	CLDN3;CLDN19;CRB3
GO_Biological_Process_2023	Positive Regulation Of Transport (GO:0051050)	4/50	1.531480e-03	3.721227e-02	0	0	8.809365e+00	5.709808e+01	CEBPB;SCIN;HIP1R;CHCHD10
GO_Biological_Process_2023	Cell Morphogenesis Involved In Differentiation (GO:0000904)	3/24	1.683373e-03	3.872597e-02	0	0	1.441691e+01	9.208016e+01	PKHD1;CLDN3;RAB25
GO_Biological_Process_2023	Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)	3/24	1.683373e-03	3.872597e-02	0	0	1.441691e+01	9.208016e+01	CDKN2B;CITED2;THBS1
GO_Biological_Process_2023	Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)	3/24	1.683373e-03	3.872597e-02	0	0	1.441691e+01	9.208016e+01	CDKN2B;CITED2;THBS1
GO_Biological_Process_2023	Generation Of Neurons (GO:0048699)	7/172	1.705620e-03	3.872597e-02	0	0	4.338763e+00	2.765452e+01	IRX1;IRX2;IRX5;IRX3;WNT7B;MET;WNT4
GO_Biological_Process_2023	Proteolysis (GO:0006508)	10/330	1.789489e-03	3.997487e-02	0	0	3.221065e+00	2.037589e+01	ST14;TINAGL1;ERMP1;PLAU;HPN;CTSH;CAPN1;PEPD;CTSC;TRABD2B
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Development (GO:0003229)	3/25	1.899000e-03	4.109554e-02	0	0	1.376090e+01	8.623169e+01	IRX3;ID2;TPM1
GO_Biological_Process_2023	Positive Regulation Of Peptidase Activity (GO:0010952)	3/25	1.899000e-03	4.109554e-02	0	0	1.376090e+01	8.623169e+01	CLDN4;CLDN3;CTSH
GO_Biological_Process_2023	Hepoxilin Biosynthetic Process (GO:0051122)	2/7	2.001732e-03	4.200604e-02	0	0	4.019492e+01	2.497609e+02	GSTM2;GSTM1
GO_Biological_Process_2023	Hepoxilin Metabolic Process (GO:0051121)	2/7	2.001732e-03	4.200604e-02	0	0	4.019492e+01	2.497609e+02	GSTM2;GSTM1
GO_Biological_Process_2023	Regulation Of Epithelial Cell Proliferation (GO:0050678)	5/91	2.158924e-03	4.397220e-02	0	0	5.908355e+00	3.626634e+01	PKHD1;TCF7L2;CDKN2B;HPN;NUPR1
GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Organization (GO:0032956)	5/91	2.158924e-03	4.397220e-02	0	0	5.908355e+00	3.626634e+01	BST1;HIP1R;PDGFA;CLU;SMIM22
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	5/93	2.374560e-03	4.709054e-02	0	0	5.773489e+00	3.488886e+01	TCF7L2;GDF15;GCNT2;PDGFA;THBS1
GO_Biological_Process_2023	Positive Regulation Of Response To Wounding (GO:1903036)	3/27	2.380027e-03	4.709054e-02	0	0	1.261288e+01	7.618993e+01	CLDN4;OCLN;CLDN3
GO_Biological_Process_2023	Regulation Of Protein Kinase B Signaling (GO:0051896)	6/136	2.425779e-03	4.731977e-02	0	0	4.704105e+00	2.832625e+01	PKHD1;TCF7L2;GDF15;GCNT2;PDGFA;THBS1
GO_Biological_Process_2023	Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	5/95	2.605447e-03	5.011867e-02	0	0	5.644616e+00	3.358632e+01	TWSG1;CDKN2B;CITED2;GDF15;THBS1
GO_Biological_Process_2023	Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	5/96	2.726801e-03	5.173451e-02	0	0	5.582304e+00	3.296142e+01	OCLN;SCIN;CLU;MET;ARF6
GO_Biological_Process_2023	Maintenance Of Blood-Brain Barrier (GO:0035633)	3/29	2.930148e-03	5.484129e-02	0	0	1.164148e+01	6.790131e+01	OCLN;CLDN3;LSR
GO_Biological_Process_2023	Positive Regulation Of Cell Junction Assembly (GO:1901890)	4/61	3.188094e-03	5.791046e-02	0	0	7.105353e+00	4.084393e+01	CLDN3;IRX3;CLDN19;CRB3
GO_Biological_Process_2023	Cell Junction Organization (GO:0034330)	4/62	3.381836e-03	5.791046e-02	0	0	6.982493e+00	3.972575e+01	PKHD1;OCLN;CLDN3;WNT7B
GO_Biological_Process_2023	Cell Differentiation Involved In Metanephros Development (GO:0072202)	2/9	3.386821e-03	5.791046e-02	0	0	2.870776e+01	1.632858e+02	POU3F3;WNT4
GO_Biological_Process_2023	Cellular Response To Purine-Containing Compound (GO:0071415)	2/9	3.386821e-03	5.791046e-02	0	0	2.870776e+01	1.632858e+02	GSTM2;CLU
GO_Biological_Process_2023	Positive Regulation Of Epidermis Development (GO:0045684)	2/9	3.386821e-03	5.791046e-02	0	0	2.870776e+01	1.632858e+02	SULT2B1;SFN
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794)	2/9	3.386821e-03	5.791046e-02	0	0	2.870776e+01	1.632858e+02	HIP1R;CHCHD10
GO_Biological_Process_2023	Regulation Of Animal Organ Morphogenesis (GO:2000027)	2/9	3.386821e-03	5.791046e-02	0	0	2.870776e+01	1.632858e+02	PKHD1;CITED2
GO_Biological_Process_2023	Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	3/31	3.552400e-03	5.927800e-02	0	0	1.080886e+01	6.096337e+01	NUPR1;CLU;CTSC
GO_Biological_Process_2023	Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	3/31	3.552400e-03	5.927800e-02	0	0	1.080886e+01	6.096337e+01	JAG1;PLET1;THBS1
GO_Biological_Process_2023	Basement Membrane Organization (GO:0071711)	2/10	4.205882e-03	6.853114e-02	0	0	2.511802e+01	1.374275e+02	HPN;NID2
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030)	2/10	4.205882e-03	6.853114e-02	0	0	2.511802e+01	1.374275e+02	HIP1R;CHCHD10
GO_Biological_Process_2023	Regulation Of Gene Expression (GO:0010468)	21/1127	4.265882e-03	6.870054e-02	0	0	1.994204e+00	1.088258e+01	NDFIP2;FOXC1;CEBPB;EDN3;CITED2;WWC1;HPN;UNCX;UPK3B;CLU;POU3F3;TLE5;OCLN;CLDN3;CDH1;ID2;CLDN19;GCNT2;CTSH;ATF5;WNT4
GO_Biological_Process_2023	Epithelium Development (GO:0060429)	6/154	4.476306e-03	7.126073e-02	0	0	4.128203e+00	2.232927e+01	LGALS3;EHF;SPINT1;ANXA4;WNT7B;WNT4
GO_Biological_Process_2023	Skin Development (GO:0043588)	4/68	4.714532e-03	7.420030e-02	0	0	6.325962e+00	3.388884e+01	SCEL;ST14;JAG1;PDGFA
GO_Biological_Process_2023	Negative Regulation Of Fibrinolysis (GO:0051918)	2/11	5.106982e-03	7.688229e-02	0	0	2.232600e+01	1.178176e+02	PLAU;THBS1
GO_Biological_Process_2023	Regulation Of Epithelial Cell Apoptotic Process (GO:1904035)	2/11	5.106982e-03	7.688229e-02	0	0	2.232600e+01	1.178176e+02	PKHD1;NUPR1
GO_Biological_Process_2023	Macrophage Chemotaxis (GO:0048246)	2/11	5.106982e-03	7.688229e-02	0	0	2.232600e+01	1.178176e+02	LGALS3;KLF5
GO_Biological_Process_2023	Negative Regulation Of Amyloid Fibril Formation (GO:1905907)	2/11	5.106982e-03	7.688229e-02	0	0	2.232600e+01	1.178176e+02	CLU;CRYAB
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	4/70	5.227097e-03	7.701627e-02	0	0	6.133644e+00	3.222555e+01	CDKN2B;HPN;NUPR1;THBS1
GO_Biological_Process_2023	Regulation Of Actin Filament-Based Process (GO:0032970)	4/70	5.227097e-03	7.701627e-02	0	0	6.133644e+00	3.222555e+01	BST1;HIP1R;PDGFA;SMIM22
GO_Biological_Process_2023	Kidney Development (GO:0001822)	4/71	5.496824e-03	8.013791e-02	0	0	6.041791e+00	3.143897e+01	FOXC1;CTSH;HNF1B;WNT4
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Process (GO:0043065)	8/270	5.764693e-03	8.162590e-02	0	0	3.123616e+00	1.610538e+01	SCIN;ANKRD1;HIP1R;CTSH;NUPR1;CLU;TLE5;SAV1
GO_Biological_Process_2023	Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	4/72	5.775696e-03	8.162590e-02	0	0	5.952640e+00	3.068048e+01	TWSG1;GDF15;ID1;GCNT2
GO_Biological_Process_2023	Negative Regulation Of Cell Adhesion (GO:0007162)	4/72	5.775696e-03	8.162590e-02	0	0	5.952640e+00	3.068048e+01	JAG1;CDH1;GCNT2;SPINT2
GO_Biological_Process_2023	Negative Regulation Of Hippo Signaling (GO:0035331)	2/12	6.088424e-03	8.236244e-02	0	0	2.009239e+01	1.024986e+02	WWC1;SHANK2
GO_Biological_Process_2023	Negative Regulation Of Locomotion (GO:0040013)	2/12	6.088424e-03	8.236244e-02	0	0	2.009239e+01	1.024986e+02	TACSTD2;SPINT2
GO_Biological_Process_2023	Response To Thyroid Hormone (GO:0097066)	2/12	6.088424e-03	8.236244e-02	0	0	2.009239e+01	1.024986e+02	HPN;CTSH
GO_Biological_Process_2023	Macrophage Migration (GO:1905517)	2/12	6.088424e-03	8.236244e-02	0	0	2.009239e+01	1.024986e+02	LGALS3;KLF5
GO_Biological_Process_2023	Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	11/456	6.125149e-03	8.236244e-02	0	0	2.545016e+00	1.296775e+01	TCF7L2;DAP;CITED2;ID2;ID1;ID4;ATF5;CRYAB;POU3F3;TLE5;WNT4
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription (GO:0045893)	22/1243	6.293647e-03	8.381443e-02	0	0	1.891383e+00	9.585935e+00	TCF7L2;EHF;FOXC1;CEBPB;BEX1;JAG1;JUND;CITED2;MAX;IRX3;CHCHD10;HNF1B;POU3F3;KLF5;EPCAM;CDH1;PCBP1;ID2;SPP1;ATF5;MET;WNT4
GO_Biological_Process_2023	Negative Regulation Of Transport (GO:0051051)	3/39	6.814540e-03	8.903904e-02	0	0	8.403486e+00	4.192244e+01	LGALS3;NDFIP2;CRYAB
GO_Biological_Process_2023	Regulation Of Receptor-Mediated Endocytosis (GO:0048259)	3/39	6.814540e-03	8.903904e-02	0	0	8.403486e+00	4.192244e+01	HIP1R;CLU;ARF6
GO_Biological_Process_2023	Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897)	2/13	7.148536e-03	9.253012e-02	0	0	1.826488e+01	9.024400e+01	NUPR1;CLU
GO_Biological_Process_2023	Positive Regulation Of Cell Differentiation (GO:0045597)	8/283	7.572848e-03	9.641914e-02	0	0	2.973974e+00	1.452247e+01	FOXC1;CEBPB;EDN3;ID2;WNT7B;GCNT2;TACSTD2;WNT4
GO_Biological_Process_2023	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	6/172	7.588221e-03	9.641914e-02	0	0	3.677196e+00	1.794897e+01	CLDN4;CDH1;CLDN8;CLDN7;CLDN19;EMB
GO_Biological_Process_2023	Regulation Of Endothelial Cell Chemotaxis (GO:2001026)	2/14	8.285672e-03	1.033843e-01	0	0	1.674196e+01	8.024804e+01	THBS1;MET
GO_Biological_Process_2023	Pancreas Development (GO:0031016)	2/14	8.285672e-03	1.033843e-01	0	0	1.674196e+01	8.024804e+01	TCF7L2;MET
GO_Biological_Process_2023	Keratinocyte Differentiation (GO:0030216)	3/42	8.375968e-03	1.035778e-01	0	0	7.755887e+00	3.709167e+01	SCEL;ST14;JAG1
GO_Biological_Process_2023	Negative Regulation Of Protein Processing (GO:0010955)	2/15	9.498210e-03	1.127454e-01	0	0	1.545334e+01	7.196082e+01	PLAU;THBS1
GO_Biological_Process_2023	Regulation Of Amyloid Fibril Formation (GO:1905906)	2/15	9.498210e-03	1.127454e-01	0	0	1.545334e+01	7.196082e+01	CLU;CRYAB
GO_Biological_Process_2023	Positive Regulation Of Chemotaxis (GO:0050921)	3/44	9.524092e-03	1.127454e-01	0	0	7.376804e+00	3.433114e+01	EDN3;THBS1;MET
GO_Biological_Process_2023	Regulation Of Cell-Substrate Adhesion (GO:0010810)	3/44	9.524092e-03	1.127454e-01	0	0	7.376804e+00	3.433114e+01	PKHD1;BST1;GCNT2
GO_Biological_Process_2023	Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	15/763	9.524338e-03	1.127454e-01	0	0	2.076516e+00	9.663906e+00	IRX1;IRX2;TCF7L2;FOXC1;CEBPB;JUND;CITED2;MAX;WWC1;IRX3;TLE5;ID2;ID1;ID4;HDGF
GO_Biological_Process_2023	Zymogen Activation (GO:0031638)	3/45	1.013083e-02	1.189084e-01	0	0	7.200802e+00	3.306732e+01	CYFIP2;PLAU;CTSH
GO_Biological_Process_2023	Regulation Of Fibrinolysis (GO:0051917)	2/16	1.078455e-02	1.234430e-01	0	0	1.434880e+01	6.499492e+01	PLAU;THBS1
GO_Biological_Process_2023	Nuclear Migration (GO:0007097)	2/16	1.078455e-02	1.234430e-01	0	0	1.434880e+01	6.499492e+01	CLMN;SYNE2
GO_Biological_Process_2023	Ruffle Organization (GO:0031529)	2/16	1.078455e-02	1.234430e-01	0	0	1.434880e+01	6.499492e+01	TPM1;ARF6
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	9/364	1.091119e-02	1.238688e-01	0	0	2.594722e+00	1.172287e+01	OCLN;CLDN3;CITED2;ID2;HPN;CLDN19;CTSH;CLU;POU3F3
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion (GO:0045785)	4/88	1.158354e-02	1.304326e-01	0	0	4.814896e+00	2.146563e+01	ADGRG1;CITED2;TPM1;RHOD
GO_Biological_Process_2023	Positive Chemotaxis (GO:0050918)	2/17	1.214312e-02	1.334780e-01	0	0	1.339154e+01	5.906998e+01	LGALS3;MET
GO_Biological_Process_2023	Positive Regulation Of Heart Rate (GO:0010460)	2/17	1.214312e-02	1.334780e-01	0	0	1.339154e+01	5.906998e+01	EDN3;TPM1
GO_Biological_Process_2023	Positive Regulation Of Stem Cell Differentiation (GO:2000738)	2/17	1.214312e-02	1.334780e-01	0	0	1.339154e+01	5.906998e+01	FOXC1;TACSTD2
